,Temperatura,Pressao,Velocidade,Vibracao,Anomalia
666,38.527675061147946,20.85105143573358,68.30045182558631,8.391803949802986,0.0
667,33.837475529275565,93.05952146439162,325.8198802386383,1.6067958471184518,0.0
668,35.261186322821814,11.636639788547608,369.2987290661653,0.24971662117049598,0.0
669,40.68023427816159,81.74497084911916,157.813671881675,4.490387679301259,0.0
670,34.535547741211516,38.06232934765801,322.4163020111569,2.374785567522575,0.0
671,74.32209835445337,87.79743204450695,197.56545380575164,0.4961437333883745,0.0
672,29.41285601139032,86.80566901074504,356.60344164130885,7.24598286847629,0.0
673,53.848126426364004,80.59254001176211,99.60763744702655,1.1159299995724747,0.0
674,47.571825484431386,79.00304363070614,445.1075013180872,6.083195000077717,0.0
675,79.03082392997335,30.46791390980408,143.70479823278987,2.8104975016688916,0.0
676,31.16213961924288,8.091928305125219,183.89299387807645,1.7349605035502202,0.0
677,46.88205794751579,40.29801787651615,29.045976040174892,3.7975152291931744,0.0
678,78.32087383014529,17.35245149865087,55.7561061606382,8.014457762229537,0.0
679,72.60289192416892,69.49510889024617,257.9309513561641,3.9209357690457267,0.0
680,69.93896390221039,34.609972653778556,133.79633836398574,7.507696492110557,0.0
681,39.18465548747169,97.56102008599149,417.7401128710972,1.2548629679915069,0.0
682,34.39881730645362,64.0972077345332,7.346694327476921,7.727714196650791,0.0
683,61.7753770958437,82.24805636343609,189.5470243359681,2.3693332490664867,0.0
684,76.11567940201722,13.252467274184843,168.67277338454633,6.773931298888728,0.0
685,55.62195911576614,86.20144822726226,9.663815458800517,5.657815548409964,0.0
686,56.43869792084449,92.27571905133944,62.18419950025511,9.291447172116873,0.0
687,40.39885015131563,48.70619188189359,206.82133745931765,3.87322517975314,0.0
688,67.32211132555653,60.625293775097745,246.43229222372332,0.6616518883444045,0.0
689,35.287406170663786,76.48098009029954,202.14487362743455,0.19155485551252904,0.0
690,42.802358002233404,17.483862726041256,265.46883920604694,8.26858560972753,0.0
691,48.39900412390293,50.25660764634424,297.56583745284075,5.247356376614322,0.0
692,52.91857082764503,39.86630277723131,4.961910563917815,7.752440518349493,0.0
693,38.33253528282941,14.63739921622491,232.04757972675193,2.3442560001151467,0.0
694,31.316025360656194,36.753442229153144,481.7496204437942,3.450837455132337,0.0
695,58.584102334289796,6.817230938549357,259.51614006477433,0.3010387221131894,0.0
696,40.87468042821406,2.5811906949486985,338.7711337294766,9.614923245741121,0.0
697,56.968102178243676,13.516628915482276,155.9319289584416,6.678679067008134,0.0
698,33.489949340081125,96.31151115891738,386.99568907638127,9.332050877593062,0.0
699,51.462705602014964,54.952953589501696,386.46074093805754,2.6549640742907235,0.0
700,54.29241879033722,96.582216115322,260.6480238270695,6.114636112256608,0.0
701,27.85029452523348,43.2497878330132,488.0069116396068,6.784999682926378,0.0
702,43.51323530066563,31.181613308525957,62.77510738132669,3.1754970025758844,0.0
703,32.39280723164359,50.61418628402441,8.473832444790496,8.4810923501563,0.0
704,28.485623376002227,43.95116886329101,385.079105878548,9.471614629002477,0.0
705,79.447812781447,10.566468426174392,403.5777686824413,8.848551176960044,0.0
706,42.72946147360976,64.08263146902063,60.10361456028812,7.390669759393726,0.0
707,69.5430945220049,21.60381825095996,132.79141647930302,2.7746467972495403,0.0
708,39.00523601200701,61.95879548978296,8.776181683314455,2.8161604210563174,0.0
709,62.48264972231611,65.02010923981534,146.65430539028236,9.633603204460378,0.0
710,66.81253229393276,15.20248531286481,386.57093695933577,0.10284495935692028,0.0
711,57.76013073343144,6.134962711066816,258.98026385628947,7.160499732421445,0.0
712,50.93669037025871,78.07615860684398,174.04779658414404,7.062461625552622,0.0
713,47.651250278099766,45.98004237693202,185.86964745316516,6.226895409497974,0.0
714,44.18775465986474,5.816379550547579,0.6768128577340771,9.901088460868658,0.0
715,76.12410293363041,99.48663171697672,149.90026378261794,3.1187943576372525,0.0
716,70.68406742832511,5.778056099636664,323.22937081896526,3.399718637932482,0.0
717,78.0764800866582,69.50352288585532,487.09722190817854,0.7893940294655555,0.0
718,31.83634729170496,98.36789252634136,423.53041349194973,4.4279813654373745,0.0
719,65.19771113620044,23.918010421592562,11.797482322764562,2.610485262348481,0.0
720,76.60872512515708,14.224936868719617,449.28030233741964,3.433867021776442,0.0
721,34.96781863911131,12.138493942242889,391.599206649313,8.345717902556277,0.0
722,28.657294705172763,30.327514756759555,390.1880617854902,9.354845135274957,0.0
723,65.76163571095324,10.10458110106467,228.99787950178575,1.8573307200518563,0.0
724,56.59602122489515,69.2161341694132,199.0026464772514,3.7250893155346585,0.0
725,71.30058272170496,6.229179813006269,151.45786441659632,9.286305621153941,0.0
726,32.687480714445925,50.94221281497897,32.847429477182885,0.6180846068922263,0.0
727,68.73970215229396,99.66968538529768,114.11768174684956,0.9236052811137851,0.0
728,36.08950260262595,81.39702695060188,123.30181748901231,1.6279098920622936,0.0
729,34.00107685761375,61.52194382310109,242.0385348551008,5.952128341268748,0.0
730,34.03461888620461,30.625362078661166,373.722203298347,1.5047227100599747,0.0
731,69.80160961272603,62.389583629163845,236.9049141989733,9.680763814507335,0.0
732,61.58584713829101,52.70414639116516,28.922224723580303,4.467145272585204,0.0
733,53.76859836230156,42.60833838903715,478.89490049410193,5.015179603501664,0.0
734,44.73567662679264,13.071037674019948,471.36215954705614,2.466586158054065,0.0
735,73.24602974472096,88.66042152404667,392.5947715742042,4.709602524347335,0.0
736,46.58448090824494,44.97846488213225,495.6639507821103,6.619136326370115,0.0
737,69.91296917093675,19.462251182076507,272.2411664001315,7.511771369540428,0.0
738,49.15241997136201,36.77593508772896,481.38417512660305,7.53868082709913,0.0
739,45.73194361836992,41.4129752528927,37.802520308375385,5.7789111269408835,0.0
740,50.447388211828354,82.75378955668742,182.84037413068566,9.043597749938572,0.0
741,41.575783079027815,73.3614380561402,112.69063400338291,8.174078473061094,0.0
742,66.11851590969381,76.93048936413398,97.91654206713501,7.570481146986254,0.0
743,52.649621455086354,1.1031264428647214,70.40147444633804,0.5560552168046062,0.0
744,37.77169823307495,41.615399817976154,311.2068207829983,0.06877962219649314,0.0
745,74.47660153010126,48.13441516353236,390.66092787365255,2.1244727719547294,0.0
746,46.11401717552663,1.9192276823056686,289.1491997101803,6.635235939134523,0.0
747,54.89540736126938,25.98132087450342,73.48135479410483,4.111974888825458,0.0
748,74.85596610305008,76.0289823122135,405.5618849667355,4.0240625929931175,0.0
749,59.33308977526956,13.710970572899905,317.97735358186424,8.845868882296138,0.0
750,31.429392238960023,53.531013145259166,194.08285306349777,8.955628481318387,0.0
751,76.69076679874112,21.52018720172375,337.06514776803147,9.091752640535857,0.0
752,59.52394291892798,1.2120774643893273,129.95248962141642,3.138780765150273,0.0
753,43.41980880613974,24.12014575995415,172.59610424710525,6.910558127392617,0.0
754,32.6599639964863,97.58737549100537,458.7429215659951,2.7163318127436966,0.0
755,68.67138540986628,80.15371118829896,145.25225283571018,1.9060983307444979,0.0
756,59.10400157606824,95.95766443210334,234.9941340789683,1.8463245734736922,0.0
757,54.340360058697684,48.785404392636245,445.0705686980073,3.4210762086359403,0.0
758,74.16409206780267,10.973619867750351,353.8606751337637,4.299576197798217,0.0
759,68.37284661734918,54.79594889736929,31.101613082351378,8.309491710550684,0.0
760,33.34211838530132,45.43773345599609,73.65152213948517,1.198910934727121,0.0
761,42.14471372875515,84.4357082739616,3.920795385958409,7.349258473948942,0.0
762,38.66690268979562,9.808258078424458,315.4608951145817,5.314549141893053,0.0
763,65.91704609149724,48.82411370217782,223.83671270520915,2.879453426759925,0.0
764,26.844283910467865,15.004866469398426,67.13742545113777,4.928195845328246,0.0
765,56.34393266792241,32.467592689006,478.9670605283852,2.9994206977702262,0.0
766,66.93522771573798,73.73570773877996,264.82986197280997,5.96081955238306,0.0
767,73.22211002189621,47.601812936876655,120.94664705644459,4.338439228552442,0.0
768,43.81449617937491,37.58882851457693,250.30178557735377,1.6440552907887873,0.0
769,70.1691517569607,39.44762785700353,339.8101663675539,1.1658307455569672,0.0
770,31.084745532536395,45.94467684059866,38.11960898678224,5.466956820721301,0.0
771,71.5548760453985,78.50165438370568,137.35190752394598,9.024130332861034,0.0
772,32.01187642825903,89.20846889402344,403.4827454419968,3.4395768655768553,0.0
773,46.850800980820196,95.53346865039283,229.8324352013306,7.330001072226232,0.0
774,68.85124511787545,78.6903386255295,273.28857101614744,6.586613549397669,0.0
775,33.24545850418256,31.540689574801274,216.40800110473464,9.31554914309481,0.0
776,37.60882673779528,68.81347060865421,21.94997132150256,8.209810172991409,0.0
777,64.72389126161865,43.760312405539196,82.87488991007797,5.66605258905463,0.0
778,64.6020095100341,25.467062204605117,222.77081937094545,6.570304982341073,0.0
779,60.26311980869135,84.08715794259226,104.5927327039639,8.983864665840349,0.0
780,63.1671644456905,3.8426348962324997,24.98951432983937,3.995187845869348,0.0
781,54.84984438411779,90.17619921354235,421.82483202591186,3.2679470585777737,0.0
782,38.848948239882404,46.147746462473414,490.5962645820579,0.10811083635196339,0.0
783,44.013279642715574,63.72014768082804,396.57143699836973,8.265510741914643,0.0
784,34.98787442407841,65.93539222057827,426.8924608523335,8.009807004033648,0.0
785,74.96478087334955,89.51177407065364,120.98856515852269,1.0445451810015138,0.0
786,57.086548712136626,63.66696821672073,480.3134877565999,5.768573811327002,0.0
787,47.04682792200019,61.39335847600618,98.46285222671419,4.639816981668874,0.0
788,50.410319200427296,6.665204056068996,475.71490518091616,1.1870909550911146,0.0
789,77.10058367864984,51.84080219452041,497.4096469829755,9.805682270607235,0.0
790,33.43432717138441,15.016900081704165,355.86140287302436,2.1469588746335546,0.0
791,57.24264076092385,73.74337687214856,490.57186589591095,0.6723418009056115,0.0
792,52.82387733864563,51.22219208126745,284.76988978355183,5.948473795019096,0.0
793,58.62998294890563,68.02277792083532,129.77089158804517,7.3886667713303265,0.0
794,25.996060110146228,4.167290060238427,218.49794283281042,0.32443446047186963,0.0
795,72.96681499192833,8.479201604580322,296.780467689393,6.587176387270222,0.0
796,76.26650553659869,71.63233880626822,36.5407810135075,5.322918759514544,0.0
797,56.082325097406496,7.208433599867337,311.17163230862303,1.0326500887504841,0.0
798,63.315795313229074,7.12567277652586,490.58891838114727,1.7252387694636206,0.0
799,75.73746596475127,1.210847523488745,95.05382489186381,5.679742973160805,0.0
800,63.898124887236925,95.65013982994802,396.29755814419167,2.9635761351328838,1.0
801,33.38964736028437,73.75083594590069,453.9493968898097,9.38315728651316,1.0
802,56.69585980917472,35.32514085020642,471.85079641011043,8.187402294840508,1.0
803,58.369327551057076,29.65355812876552,480.0678022027236,9.835672065136631,1.0
804,48.32718692163123,34.97032297458495,260.729819360736,2.5967083895041396,1.0
805,65.50443295935975,77.46535311811819,488.65395399575186,9.69723632797977,1.0
806,76.39018581229581,66.13706110704143,378.65510356721944,4.312338697915578,1.0
807,75.9062682098727,18.519556786746794,80.83571811848095,3.4751879531375462,1.0
808,49.796165427227265,17.410933533408436,238.450053233985,0.5034952696935324,1.0
809,31.22809252124154,9.839564971339732,359.16558768600197,0.5276525785960262,1.0
810,79.1662659429284,66.03027197013381,123.67015790954167,6.920112559466547,1.0
811,71.13939475452638,76.43726622217359,320.30759177444367,4.579289944340279,1.0
812,31.856447466179677,26.5046428325004,333.30023952330964,2.265216260361057,1.0
813,75.64630354395547,2.094496103091281,81.34987190428295,6.139703063252327,1.0
814,72.84429991341705,8.217166747642734,282.54265622637814,2.528581182501112,1.0
815,53.53609314193397,96.78600348450304,385.81345548930386,5.776317543444226,1.0
816,57.52014896597111,29.544477747742025,249.44783226797097,3.5920874698269034,1.0
817,46.94514871285716,76.92231478381336,6.051558388053713,8.23552226611819,1.0
818,28.011890135211722,62.46635688542638,4.519234539646089,8.206961607667793,1.0
819,43.43584829052455,38.19396396528959,178.5146719850061,4.773503981224013,1.0
820,69.15693967289063,20.56872621955551,463.097034215891,3.508191093350156,1.0
821,25.25476126525316,12.138641815940643,114.33838980180438,3.6255979655909454,1.0
822,43.342454443012926,61.50129680388666,317.1818444358436,8.05714525668218,1.0
823,46.89927814750188,77.4633780637788,111.03793534666029,3.28179482797612,1.0
824,54.55675816158576,64.39042535411306,160.8349948297743,2.09059373706846,1.0
825,75.59205890270184,53.030213324915835,424.021044800742,0.8468834187530683,1.0
826,44.04902969012787,4.195122343163627,364.43072113497345,4.666931208844084,1.0
827,44.08242610429252,96.84887775943838,47.699638656605316,4.821320989198419,1.0
828,65.56256864603617,79.87141916545745,214.35101049321682,8.409087104029071,1.0
829,49.87198674893939,29.282203670096475,14.584881822632234,2.2123869644606398,1.0
830,37.35326526169901,97.99703293588506,240.4450733015045,3.809912736683999,1.0
831,49.884173387298134,60.18815896363221,331.21700585053406,8.084057388936909,1.0
832,32.747136120888996,58.24226582072465,59.25131179907578,8.236236107489734,1.0
833,34.70128425784228,74.8073179429532,144.44246945458283,3.846110759787682,1.0
834,52.41022750067138,81.17697880901376,198.91831275107847,4.591240232866809,1.0
835,48.04089972275014,65.64786073315027,459.7655123280249,3.0328589084928295,1.0
836,75.3165245587455,12.809574636620003,496.627507711482,9.32554878419312,1.0
837,44.93166445141482,33.82675059944984,22.45564949780793,1.186437657415803,1.0
838,56.93235926529239,92.80836403260497,380.503961747696,9.3374942300147,1.0
839,59.77453583557417,22.461561184385193,185.8620332011716,6.838664518353433,1.0
840,25.72019511235835,37.21670238375133,196.22909311474,5.315721526867312,1.0
841,61.49455546091908,43.2076882944196,377.1324866735113,0.32659060784495875,1.0
842,34.79197817783633,43.940498969445215,459.2132160727043,4.755961918220083,1.0
843,77.85886746082004,61.29395824945255,475.4642972512742,4.077481050027323,1.0
844,33.176450026421215,94.30758377447076,288.5612930191604,1.6121881197512256,1.0
845,47.8043268049863,24.069271183250496,178.5605796502514,6.564096035006569,1.0
846,29.694231744325414,12.150137630091805,393.7745429293896,9.711509073682858,1.0
847,79.82808385152711,19.747048985993732,125.50069163115013,5.621888110645251,1.0
848,52.62072556821835,88.69249002092695,282.0370144167589,7.147532764439458,1.0
849,57.74617595260241,64.5810812655206,179.28923076243657,0.6845045256601678,1.0
850,28.689206256363512,28.590678923916013,328.31553685393806,4.176669958169947,1.0
851,66.24782587195477,81.59469389686173,120.19945644675344,1.1635848516449587,1.0
852,36.54480762025722,86.1369996363436,95.79647286741289,6.127958355365104,1.0
853,74.39298591923927,84.6514338690278,459.11954333771854,9.384821582141546,1.0
854,36.282680226510394,91.89265336395545,50.90184147476845,6.617777324716386,1.0
855,35.487824636501664,25.224102017336158,252.97895386746583,0.7680304831442153,1.0
856,27.01023173164522,75.50419287462783,110.42639148150445,3.5466620498508283,1.0
857,50.96368198104996,46.053949727414,19.464981662833726,5.506633794408515,1.0
858,56.0662623294439,84.19985528900615,18.009409145713196,4.032077561332522,1.0
859,28.61397516855938,72.84906771616131,87.61088605291367,8.336440104751723,1.0
860,67.65401891822557,77.64474464997247,433.3851772530001,8.146710047099893,1.0
861,49.930885911141516,65.61618376810715,141.23937198851334,6.118310201032214,1.0
862,53.8414648130169,17.742876946970686,475.22958528764786,3.7345794513270523,1.0
863,49.24195108160255,54.502691889693835,290.81114649459676,2.5533637376324414,1.0
864,47.04196834814293,98.46697395245081,218.30709488438305,1.0587431821312931,1.0
865,55.78021822195198,93.73880664971189,290.0444173347273,3.5489768348655404,1.0
866,33.53821352618919,4.317373579701167,258.3491926131339,4.1317251720771955,1.0
867,35.006047177239914,16.481481572943714,379.3881268786626,6.758229251040736,1.0
868,72.39820915574344,13.172877345456191,141.24803298642613,6.581598242975735,1.0
869,77.03635041734981,72.59799099852955,176.52519580015118,0.7010813964125695,1.0
870,45.53201239538642,81.77853298569451,447.04715126662535,3.952593154311578,1.0
871,39.890957022895456,21.35113663106719,473.22825657520275,1.8177886721736192,1.0
872,60.419974878145865,50.5852692951829,446.27911374323725,1.568127053168057,1.0
873,47.4803794103953,84.07030280112,209.7239969786568,8.27302149737246,1.0
874,26.396249561318967,73.28015447662506,390.18275150344084,0.4191521671625753,1.0
875,33.58839285514047,54.223720549184826,238.1678666505494,4.191828759021213,1.0
876,64.37847258660686,59.03476904587729,248.7699260730511,1.682036557665182,1.0
877,61.24081680505832,50.83605469162799,102.34005452864197,8.79330215678474,1.0
878,26.490279587691592,29.754845131882057,295.56515162925825,5.570405132750351,1.0
879,37.20846890631222,56.50219928590161,93.06794887667397,2.3138063637684803,1.0
880,37.70911381234393,68.88853020500906,165.78234953359689,5.024272871663764,1.0
881,61.95410089793006,87.33229158608077,427.5151008099676,7.314863597031158,1.0
882,26.08407957649003,63.629135397924806,103.53790460542761,9.581180089194337,1.0
883,30.725972009151562,76.1121537043158,35.57914258671641,2.2044600424541896,1.0
884,68.99538469552542,16.0071634954573,34.503796306408155,8.861817721293452,1.0
885,34.81995641298835,46.15574744197899,470.392260251554,9.343041141674902,1.0
886,60.90103593185311,0.9331619827093296,253.46021898091732,9.164205445320663,1.0
887,38.10005295756996,24.667886452162303,204.70603590850916,6.354143568619098,1.0
888,30.469276601763983,72.64617151130048,405.4392905039592,6.298206544347077,1.0
889,38.37447050496998,99.18099513493634,417.912963955258,4.032106331838228,1.0
890,64.72468125206126,9.917809958721591,166.0955165578023,7.523978823037879,1.0
891,72.06330574584572,40.14943158612883,346.80902873689763,5.312940183509319,1.0
892,70.66209255118454,80.00709686991596,385.5614079259433,6.7743807122829445,1.0
893,46.84509412901502,20.403563462889885,327.32534343297726,4.284579038487955,1.0
894,61.74468251138554,55.50849493022862,75.79753740004969,7.31496464043139,1.0
895,36.27413624787015,73.30712960296748,437.9415417585285,8.24471517604549,1.0
896,41.12312516435573,61.5985450260179,269.54727636800436,1.4643625660281612,1.0
897,74.29847001866159,18.802473461541613,141.23621318500184,8.32929715574228,1.0
898,25.715105793090483,35.538456868573945,212.61409271884696,5.402965317903073,1.0
899,29.702969196995745,78.37917844853972,18.78554519945369,8.446659090902243,1.0
900,36.4337440330315,55.42265141320166,63.93340061120878,4.313017063410146,1.0
901,26.459271213060084,0.5229613542912737,382.7733752579304,3.79040485383035,1.0
902,34.97894892993885,76.09907600280938,0.005817377683070557,9.150607325172224,1.0
903,57.06728585333307,3.531135494023907,208.2829142411461,2.5116926754840128,1.0
904,48.17835028258739,74.57337827312321,261.2550905427942,8.442123252861432,1.0
905,74.09694410923362,20.24805601652374,27.31721000048615,4.840205725094041,1.0
906,69.95939589561425,95.80734801193802,486.5390814861664,5.140954425512597,1.0
907,43.79995434338318,36.79407513020845,113.06266562483597,3.0846828148948404,1.0
908,39.26828883872109,32.69316163380791,152.09935981814044,5.730422006190157,1.0
909,45.88308244919968,14.888805033244468,151.97125612751367,3.252111962762113,1.0
910,57.466221838314425,30.560421549021488,115.20833105867496,0.3926941424165231,1.0
911,39.74350024525819,87.66507618282006,0.736911043155708,2.7199860534435603,1.0
912,59.32818993170237,99.63343376272474,364.67239704399816,0.06379043406590679,1.0
913,47.51764087051822,36.83095305068483,483.42274989964267,9.783547870568567,1.0
914,55.36259494685891,44.861063095454256,112.14674164252253,9.657472098197475,1.0
915,48.98695910244242,72.2070938202737,331.5235959017112,3.9515529747230502,1.0
916,41.19561677480547,88.61957804650746,370.94816347935756,7.28370854339646,1.0
917,77.16493188291861,59.304433418678414,424.2126895452624,3.45806098410425,1.0
918,66.99831867878684,39.15256981778293,211.31459850680457,6.710931570859761,1.0
919,32.70622466715489,41.262184084862376,151.4654528202146,8.05430043045979,1.0
920,72.7657386743852,69.56181464968068,162.64756701151555,9.467562446922408,1.0
921,51.808715903723254,0.32182636042786816,356.31066654925644,4.00212275849672,1.0
922,74.20037247917503,61.95893374598407,408.389733252818,7.832979829560477,1.0
923,68.99203907710233,35.54930104413574,90.80698387830132,2.659284506321188,1.0
924,48.38674274580784,79.41973312770843,185.4705040788826,9.903323037936483,1.0
925,26.235811957606458,9.299063982313216,450.970098374575,0.2576959876435114,1.0
926,39.777254766172035,58.82022669483905,403.34675984736964,6.035288065011209,1.0
927,54.78988180634768,48.09728898861238,492.42920138123793,6.595059816513271,1.0
928,59.8413020904381,64.23255259052274,377.12412984104037,6.880455570741288,1.0
929,39.18382269882613,6.485359448296835,196.59760051396114,1.2038757878908901,1.0
930,32.664584074005326,57.99837874281313,295.31891699731887,9.385297834731304,1.0
931,70.92116302396145,56.14845879595237,330.50712712366015,1.811832790500828,1.0
932,79.14211993869537,56.06600944161709,39.22790815856197,6.2275340323984105,1.0
933,53.912960026647724,60.34876665964548,272.2484795519325,2.2267607912308494,1.0
934,34.44236072165669,67.64679372263622,354.6604142363048,3.0721641702127087,1.0
935,39.97690295856529,80.49889996807697,83.66065200053019,5.464585417281244,1.0
936,26.01148721011067,26.982072012821433,390.31585871277855,4.171934185645765,1.0
937,75.28643436082744,82.5049410180062,291.88639025705584,1.6022560097650629,1.0
938,31.476309558957762,49.82556822634536,476.11089284879733,1.7093640242084829,1.0
939,56.708406153283946,7.705827913433117,21.211149103445848,4.181447881627997,1.0
940,40.073037137796334,5.85509292439792,132.66306877773349,7.572829782755007,1.0
941,55.47979013836864,33.42383186960608,300.77693964991204,8.979646468477885,1.0
942,60.82812135935253,78.48969771114676,148.27995610296534,0.8412766225938284,1.0
943,70.63579920389608,70.76809347409157,357.2120820356211,3.9310390755940103,1.0
944,36.35316994683318,78.86149646724064,379.5026412609655,1.0024556372287663,1.0
945,25.604770576216428,51.72690564416094,51.25798203323723,0.16592480632597884,1.0
946,32.528709653784404,44.01989979554906,256.92723210338386,6.617186826439566,1.0
947,74.50102530164578,14.745252670628394,254.44527779552794,6.024494419665878,1.0
948,73.06395426593834,32.81927536093116,184.64038510777053,1.630191138148862,1.0
949,57.85772061936696,43.40193661738753,466.46243128483604,2.3381283309306413,1.0
950,58.028427323850934,8.860042967961723,413.7531599366106,0.2370775364451838,1.0
951,61.57701710004405,22.061195271121125,348.6046909548184,8.349472056944037,1.0
952,34.64542032428973,59.82252940637388,357.1633178674988,9.746905960485515,1.0
953,75.29265702587278,73.56631142391899,230.85807190655956,1.354595367946908,1.0
954,48.03237886906402,99.83475113929497,460.49726054828795,2.314752137652981,1.0
955,46.07261905372236,93.31133313435576,347.2977136266427,8.68409523946934,1.0
956,53.540473790556064,64.25651995351916,364.49053082790823,9.264637979561849,1.0
957,27.58312817262803,42.1248053294072,430.84545189367265,4.196273828068104,1.0
958,34.14558528158437,63.617736470823274,137.0357946710955,0.5062247226907413,1.0
959,65.59184890345037,78.56516180802319,403.5354519333515,0.393918336928194,1.0
960,29.553926735881955,11.833619092338733,97.62030147824602,5.739498660690105,1.0
961,58.17336602065135,40.99048896962883,172.67097612244393,3.9289510889317905,1.0
962,38.49420103247265,83.98022856356172,167.80522713492135,0.28652427577654516,1.0
963,46.41125877230871,38.3832951933044,489.26273419457027,5.832523923125567,1.0
964,40.8781555223885,57.18722712271865,428.26861187396344,0.11302536589022472,1.0
965,44.5619994055722,58.77693608621982,350.5849307951299,7.87371958149273,1.0
966,64.5475247851335,18.447625313363936,363.52838080769504,3.064328227033716,1.0
967,41.341694359274626,36.22354416522884,281.0363972012855,0.402580030092321,1.0
968,56.152255216329344,33.451128874193216,473.5453335542595,5.883522209831533,1.0
969,51.18277212095048,2.6196708532064794,248.12937644118077,3.976844144330547,1.0
970,61.50191409494565,2.4191763891355245,190.25885493494727,9.738004133571495,1.0
971,76.52563566286169,83.16970436757735,81.5176684657955,5.441986625037022,1.0
972,65.29146534656377,27.30708099728124,393.10282613052897,2.752391810370083,1.0
973,36.82172082249162,51.80787662388154,367.2219660377957,7.094388646339747,1.0
974,26.715072428370657,29.872557358877305,192.17751926206745,2.714920025427113,1.0
975,39.42452243649038,94.06792451153404,12.59670697961468,9.04243291407565,1.0
976,57.72928618851402,25.929675886577375,419.4986638590054,3.747219705073764,1.0
977,27.82841974163377,42.96568127389351,5.708991727036816,5.498685627762052,1.0
978,52.300143596068,87.27302504846018,351.84988981452545,0.5057310382422886,1.0
979,57.82635669042891,84.19335667918087,485.1285548630285,4.261212379522307,1.0
980,43.383413994932845,18.610141784627732,218.83066407410172,8.32363539660995,1.0
981,67.4001712060202,80.26433097957104,117.48670249797638,8.05648805363342,1.0
982,30.86290392235745,45.81868867378927,352.43550502169086,2.2431855885352627,1.0
983,29.132577995469482,48.29688720853552,408.56407100779256,2.260790710105627,1.0
984,65.05038159119817,13.347997241594378,273.2151580389237,8.173053122132368,1.0
985,52.252022391340915,8.060151375712465,483.5176376280731,9.303984201693256,1.0
986,62.86213180352548,72.79393069737652,25.83436082898055,0.9536092127300355,1.0
987,48.91550362320604,49.646115235529976,252.39779915226407,4.500586394262252,1.0
988,38.55211182815087,43.68507026151796,359.22697366127505,3.3745427896422897,1.0
989,70.05062747208098,72.95082286523967,431.3202355745895,8.706884554574394,1.0
990,68.96787334329386,76.55128989911097,89.62780595389502,0.8352491468001877,1.0
991,63.20830589699347,15.890816766935355,400.0017408818407,2.111259425580374,1.0
992,39.96798254764795,61.02251494776413,276.35353785927265,7.524683375864943,1.0
993,57.46268667779979,13.535408227768553,198.2768409949816,0.5129384898121558,1.0
994,44.85356433170148,75.13750860290457,65.85751428954678,4.925353807142892,1.0
995,30.037014032964876,65.69551562671396,432.6478794544562,4.4210703467972,1.0
996,75.45224665042335,95.6614621083458,78.63660408985767,3.3440117898874866,1.0
997,32.52502470054288,6.895801635642118,154.8939296045496,3.945723153189238,1.0
998,77.26305446014413,5.705472115125431,145.02276598121844,5.29940586930233,1.0
999,49.53031751268757,28.218707469320016,435.70701709542715,1.6136735838838312,1.0
