,Temperatura [°C],Pressão [atm],Tempo de reação [min],Concentração reagente NH3 [mol/L],Concentração reagente HCL [mol/L],pH [-],Agitação [rpm],Tempo de reação secundária [min],Concentração final NH4CL [mol/L]
0,148.3804,3.4737,24.4107,0.5449,0.4237,9.1248,198.8756,23.4518,2.4489
1,87.6826,2.4574,32.2091,0.9256,0.071,6.7798,135.924,33.3785,2.2323
2,181.3468,4.773,41.9314,0.7805,0.1183,4.1397,93.0442,16.0882,2.568
3,185.8847,1.896,26.7039,0.5684,0.0188,6.4888,130.0815,45.192,2.4547
4,145.5968,4.1834,17.4236,0.0602,0.6668,3.5569,98.616,12.1668,1.7893
5,198.2648,4.4353,13.3145,0.102,0.2089,3.484,93.9702,11.09,1.7576
6,132.8891,1.4444,47.7847,0.1382,0.1966,4.8951,147.0686,34.3958,1.3938
7,179.698,2.5867,14.382,0.6048,0.7393,10.4049,189.5136,31.8114,1.6938
8,95.8013,5.1101,25.8064,0.6925,0.5666,6.6015,87.7782,49.794,1.865
9,193.1287,3.5214,93.0422,0.7163,0.2894,1.349,106.8026,43.4066,1.0932
10,104.9998,3.603,55.6043,0.9622,0.2488,12.0766,78.2011,32.053,2.8507
11,65.3796,4.9417,20.0006,0.2974,0.8138,2.7815,67.4101,46.134,2.5534
12,73.9954,4.9226,90.7431,0.644,0.4239,11.3462,108.0373,12.3517,2.1009
13,145.6358,1.8408,26.8465,0.2983,0.57,7.7166,188.1895,32.2136,2.3267
14,164.4743,3.4984,54.9872,0.8919,0.8062,8.5532,121.5884,27.0128,2.981
15,58.3584,2.6939,86.0207,0.6156,0.1238,9.328,118.4512,12.3455,2.0495
16,121.1243,4.2286,99.6427,0.8664,0.9755,6.281,192.8608,16.0101,2.2818
17,168.1521,4.8313,21.5842,0.0185,0.7937,5.2339,195.0474,11.5898,1.4223
18,129.2123,1.8089,73.4313,0.2379,0.9342,1.9922,127.9192,31.5276,2.0308
19,113.2288,3.7926,17.1221,0.9444,0.7396,12.0552,153.8959,11.9789,1.4775
20,76.8532,4.2632,62.639,0.1796,0.0247,11.529,145.4664,28.089,1.9459
21,68.0363,2.8757,80.0616,0.2633,0.0207,6.8338,105.6377,35.5567,2.9212
22,100.586,4.3812,40.6502,0.798,0.1856,7.5315,181.0808,48.4178,2.8939
23,92.9963,2.7728,65.1321,0.0257,0.2075,5.1231,128.5626,12.5889,1.7701
24,106.0231,5.0655,39.6363,0.1321,0.7169,3.4609,148.8376,28.4559,1.8774
25,61.783,3.8599,38.7224,0.7487,0.9037,2.0027,114.5605,44.3514,1.7849
26,84.1437,4.3999,39.9373,0.9295,0.6699,12.1187,56.4711,50.1779,1.7584
27,128.275,5.5953,68.7119,0.9616,0.2317,2.1793,101.4203,13.9694,3.4911
28,199.035,4.8138,66.2309,0.0132,0.3472,6.7834,95.1948,13.9543,1.961
29,112.733,3.8372,92.9748,0.1898,0.5113,8.7117,69.3558,48.5508,2.0202
30,112.8704,4.5895,84.0788,0.0811,0.4072,11.2295,71.1778,49.426,1.4071
31,93.3889,1.664,62.3532,0.0896,0.672,9.0252,184.8336,18.2269,2.1443
32,133.9285,2.2202,65.5023,0.3016,0.2621,5.7407,150.6444,13.5975,1.5715
33,179.1616,3.6184,59.7863,0.697,0.7787,2.2955,115.9839,20.1877,1.595
34,150.7787,2.8927,71.4501,0.0446,0.7998,1.6788,172.6541,28.2068,1.9666
35,200.4481,1.6864,48.6335,0.51,0.5362,10.0892,98.8638,39.3871,2.2314
36,191.9786,3.1953,97.3938,0.4569,0.882,11.8221,95.4662,38.3453,2.2533
37,177.2034,4.1873,11.8684,0.6361,0.24,9.9039,181.7115,37.6403,2.4448
38,57.1206,1.6732,24.7417,0.5758,0.8208,6.8411,121.7065,47.8554,2.9397
39,163.278,3.9561,27.0671,0.849,0.0333,5.6919,66.3167,11.8123,1.6102
40,142.7838,3.3914,23.38,0.9453,0.8695,3.5157,52.1372,34.4246,1.5029
41,161.8878,5.1706,63.2859,0.2519,0.2212,7.2212,160.9078,16.2762,0.7444
42,197.5924,3.1495,12.0827,0.163,0.6388,6.2039,150.4119,42.4111,2.4567
43,83.3126,5.5383,19.424,0.6659,0.5173,8.9545,167.9322,44.6131,1.6891
44,104.5677,5.2396,22.4901,0.046,0.2326,10.4725,51.5564,36.1068,2.8242
45,133.1849,2.8352,82.7963,0.1059,0.951,2.209,93.311,13.9199,1.8821
46,100.6854,4.9673,86.2079,0.7488,0.2378,3.9029,150.7201,16.2577,1.1837
47,180.1961,3.1853,70.1154,0.8673,0.9402,2.9328,153.4872,30.3195,2.6965
48,131.4515,3.062,45.4663,0.4175,0.1313,4.1275,124.2298,47.8205,1.9484
49,51.0628,3.3277,77.6739,0.4067,0.5521,3.4518,64.2324,18.0271,1.7918
50,186.9608,2.0259,87.0602,0.7506,0.3335,2.5794,113.74,45.9132,2.2536
51,128.4334,3.392,44.2232,0.6805,0.6224,2.3534,134.5442,49.7926,2.1609
52,153.4489,1.491,70.7051,0.7103,0.0079,2.8169,198.8362,11.6501,1.7145
53,126.3325,5.2194,73.0506,0.2791,0.2097,6.4608,115.1292,16.1953,1.8813
54,142.1193,3.3338,44.7851,0.5887,0.9628,4.1618,149.1156,20.8915,1.2611
55,197.9401,4.4324,13.6453,0.52,0.694,10.7034,177.5846,18.4214,1.9135
56,116.8883,2.3636,54.4129,0.8718,0.5027,2.4267,116.5239,39.0286,3.2879
57,155.615,2.1845,44.6179,0.3891,0.9521,5.4189,73.4072,33.4627,2.3864
58,179.0746,4.0771,92.3937,0.0765,0.6965,6.8119,168.5394,17.0573,1.5741
59,66.4161,4.9864,17.2827,0.5289,0.3044,10.7728,191.5389,29.8111,3.3954
60,137.3757,2.6417,99.3456,0.0632,0.6072,11.7501,152.5252,29.1454,1.6978
61,119.2424,4.283,73.0656,0.1334,0.0968,11.5727,142.0184,12.5941,2.5293
62,199.1781,2.1445,92.7945,0.8131,0.9762,11.2454,182.7656,39.8741,2.3754
63,190.6087,1.536,29.6656,0.522,0.7731,9.315,188.7971,15.1574,1.9044
64,78.7787,2.2947,70.3769,0.3998,0.3803,4.9809,91.7207,16.8496,1.9979
65,65.1385,2.7105,27.4802,0.169,0.8596,3.931,174.2609,27.5925,1.8392
66,118.4695,3.9431,78.4498,0.2713,0.4038,10.8285,82.9467,35.8693,2.2173
67,53.2719,2.6313,13.2224,0.07,0.8224,7.9171,84.5437,40.6734,2.3542
68,124.9499,2.5232,47.8423,0.7373,0.1098,4.9147,109.8447,50.5227,1.7241
69,161.6336,3.0406,37.6592,0.4042,0.5242,8.9912,85.6566,29.531,2.1485
70,182.8632,1.39,79.6985,0.0853,0.2214,10.6841,168.6397,49.484,1.2288
71,194.6478,4.8868,93.3678,0.4564,0.1534,5.8648,135.4377,34.1137,1.8625
72,188.2827,4.2022,12.1021,0.8957,0.3926,12.7911,195.9425,37.99,2.7684
73,187.5928,1.8486,85.923,0.2609,0.496,7.7915,102.9794,24.7282,1.7756
74,100.2778,5.881,23.8745,0.1786,0.6129,10.9002,163.9434,23.7557,1.5442
75,108.2884,2.7019,70.2855,0.5208,0.2672,7.2418,182.635,34.7395,1.98
76,172.9909,2.3887,69.4712,0.3361,0.8807,5.6977,145.1023,44.2739,3.4003
77,120.7476,4.7148,70.9542,0.166,0.9228,3.0796,152.3252,46.163,2.1233
78,72.7233,4.4218,73.2001,0.818,0.1024,5.2709,112.2629,33.9855,1.0037
79,118.7085,3.2197,93.5554,0.1175,0.9759,7.8864,122.8542,24.4711,2.3475
80,105.5279,5.152,38.4863,0.3774,0.8094,10.5731,137.9824,22.3621,2.3029
81,63.1558,3.4748,49.6282,0.8744,0.1124,2.3688,82.5357,12.5875,1.5045
82,103.0496,1.1063,65.4759,0.0636,0.2083,8.8868,58.6034,49.0436,2.1075
83,194.4888,4.003,55.5468,0.6375,0.8119,10.0832,62.2589,30.5679,2.3116
84,189.3892,2.2276,49.278,0.8173,0.4731,8.8552,192.2361,30.454,2.3055
85,196.2598,3.0305,90.5174,0.6942,0.9195,9.3854,139.6315,32.8382,1.9378
86,136.6895,5.6424,82.5735,0.3396,0.6002,10.7561,50.9523,17.2496,2.7391
87,66.7832,3.6732,56.3646,0.3263,0.3165,11.1209,68.2901,17.3428,2.4394
88,84.7758,4.3452,39.0376,0.7792,0.7956,2.1491,169.3793,13.1215,2.6334
89,78.3961,3.6207,76.6276,0.5678,0.6212,8.3331,99.786,28.3516,2.2167
90,79.1089,3.7101,86.4978,0.0594,0.876,3.4594,157.9482,21.4473,2.0971
91,184.1513,4.1238,38.6975,0.0965,0.8635,3.9506,159.284,48.1223,2.3337
92,81.26,5.3025,93.7102,0.9012,0.5546,2.3737,158.9573,14.2529,2.226
93,107.748,3.8824,48.4451,0.0997,0.4756,2.27,53.736,13.7484,2.6565
94,64.1004,1.3399,38.9715,0.7057,0.3952,1.8423,90.6823,12.5542,1.9011
95,55.6939,3.4018,65.4133,0.2908,0.1798,5.6544,95.105,46.9499,2.0367
96,192.3977,4.7173,22.8084,0.459,0.3223,2.1202,66.7517,17.7323,1.8266
97,165.0971,1.31,92.9508,0.5063,0.9998,10.2221,117.3591,20.703,2.1533
98,116.1558,5.3251,81.9439,0.5592,0.9223,11.4486,188.3006,21.7839,3.0112
99,75.3347,4.0131,21.1182,0.5069,0.7369,4.4081,64.453,50.6948,1.5657
100,,,,,,,,,
101,115.7068,2.853,89.1796,0.4567,0.021,5.722,118.2331,32.6602,2.0618
102,131.9189,1.7368,67.221,0.9485,0.7783,6.7405,111.3899,11.0473,2.1343
103,61.785,1.3502,95.0374,0.9649,0.7194,11.9269,152.3947,39.6052,1.9004
104,92.0733,3.5178,80.2431,0.7275,0.0243,4.2551,80.4632,29.0307,2.4527
105,89.6157,1.9213,72.544,0.2561,0.8237,2.7079,110.0044,24.0666,1.5258
106,71.5585,2.1345,89.2495,0.0114,0.5112,1.3296,172.4828,17.3341,1.3577
107,184.1283,5.7273,36.8928,0.1859,0.6915,1.5655,142.6354,29.8186,1.4133
108,79.4708,4.3863,36.7643,0.9673,0.8611,10.8487,120.3375,12.4165,1.9905
109,54.9746,1.2934,18.0777,0.885,0.1003,5.1948,135.1757,46.5474,2.1799
110,198.1749,3.1144,79.4699,0.8281,0.9851,7.1136,130.3852,39.408,1.9512
111,191.1388,2.1554,90.0635,0.1637,0.4414,6.7194,134.8263,40.3838,1.8335
112,158.9946,5.6846,73.4563,0.1105,0.6308,6.5191,54.1187,34.1544,3.1866
113,176.2182,2.4239,88.6989,0.3304,0.6384,2.9392,197.5954,47.3406,2.1121
114,73.5441,3.8272,88.4008,0.6837,0.1024,8.9032,59.6433,49.3206,1.6116
115,62.0212,3.7133,51.1845,0.2687,0.8003,7.5358,99.2871,38.6183,2.2718
116,180.3837,4.7844,75.0497,0.8927,0.1036,2.9306,195.6872,41.7177,2.0799
117,104.0719,1.4085,44.4119,0.5882,0.9839,9.9596,133.7595,49.9286,1.7107
118,99.1367,3.2294,36.2216,0.4231,0.199,10.1057,119.6452,12.666,2.9487
119,154.1204,2.609,96.8687,0.3695,0.3799,4.0327,153.8888,44.0083,2.1817
120,163.8646,5.0693,48.8698,0.8603,0.653,2.3375,62.6994,24.8341,2.5658
121,142.094,3.3727,88.1115,0.051,0.6272,10.4882,176.1196,45.5893,1.9085
122,65.2762,5.3302,65.2396,0.1186,0.9383,6.8995,136.392,38.5651,2.35
123,104.9767,3.2174,41.3939,0.3576,0.0047,4.3283,190.5802,20.7656,0.9258
124,52.2518,4.9693,44.9997,0.1512,0.8055,3.7503,198.5675,22.7539,2.0417
125,65.4068,3.3253,86.0589,0.9555,0.5983,1.7109,189.888,36.9862,2.3956
126,159.5149,3.1587,28.4081,0.5736,0.955,5.46,200.4973,35.8362,2.7314
127,91.3207,3.9817,51.9387,0.5021,0.7862,4.5595,106.6957,11.6687,2.381
128,74.4164,2.4084,15.8665,0.1023,0.2922,3.8187,137.8221,34.5578,1.7816
129,197.3887,4.5095,34.062,0.3828,0.0248,6.7173,190.3434,36.9629,2.3222
130,,,,,,,,,
131,153.0339,3.956,41.2413,0.1674,0.8219,2.3429,60.6166,47.0339,3.1555
132,99.4541,4.1339,74.4213,0.3421,0.8235,8.8073,118.4299,19.7727,2.5934
133,75.4725,2.0861,44.9012,0.4004,0.6659,11.2658,177.3716,41.9337,1.9213
134,172.6735,5.0663,52.0102,0.9493,0.6941,5.3344,66.9047,10.9501,2.4346
135,189.2768,1.6666,52.979,0.8103,0.5776,3.7319,66.7087,26.404,1.3831
136,180.2621,4.7486,64.6694,0.5483,0.5434,2.9038,92.341,18.1927,2.8851
137,88.4735,5.4345,25.5424,0.0367,0.1474,5.8469,164.1782,19.3568,2.1308
138,64.0795,3.6107,18.3201,0.4445,0.5024,8.995,167.914,25.6723,2.0684
139,125.7978,3.8247,95.5401,0.9581,0.9657,2.8917,102.2221,11.5362,2.4544
140,166.2818,4.245,36.146,0.4871,0.9904,10.5253,153.8295,28.7101,1.9688
141,197.4467,2.56,79.1918,0.1221,0.2596,8.5091,85.2175,38.2565,1.3393
142,187.4303,2.3094,58.1863,0.3165,0.2988,5.5209,79.3313,37.4829,2.0815
143,55.1963,4.4408,72.0106,0.2961,0.4934,3.5795,120.6566,46.2785,2.4858
144,53.8003,1.4937,14.5383,0.7044,0.2849,5.5459,123.664,14.6881,2.238
145,145.5942,3.8328,72.1702,0.9164,0.2716,7.0103,130.1023,31.2363,2.7332
146,70.1538,5.444,86.4059,0.8175,0.769,3.2347,55.7104,28.3696,2.6455
147,141.1232,1.9709,79.1285,0.8981,0.3215,4.6439,112.7615,43.8414,1.8458
148,51.4685,1.9715,59.2739,0.9565,0.6672,2.0381,163.5004,41.9279,1.8918
149,161.6335,2.0718,13.6965,0.9004,0.9833,1.1146,90.3146,36.5129,0.8001
150,108.5196,2.2631,54.6292,0.4939,0.9296,9.2929,62.1919,42.9613,2.4126
151,163.7276,4.4077,34.8008,0.6013,0.7719,7.7562,107.2853,47.984,2.1733
152,154.5578,4.3836,61.1171,0.7416,0.7705,9.986,136.1468,25.9303,2.9425
153,121.7511,2.8773,62.9545,0.0738,0.491,5.1183,178.7659,11.3744,2.5139
154,126.7933,3.4249,45.759,0.194,0.481,7.9078,114.9517,44.127,2.2675
155,64.3356,4.3053,78.6314,0.4145,0.1275,9.7354,69.1094,23.6717,3.0789
156,147.8946,4.4829,41.4411,0.5145,0.5469,2.4596,127.0311,45.6457,1.5525
157,146.7042,3.1567,30.9835,0.329,0.0197,9.0036,103.6741,39.1561,1.9922
158,173.1437,3.2951,67.1567,0.979,0.8988,7.6512,173.4796,30.9699,2.1007
159,58.1157,3.3882,18.8546,0.1969,0.0988,3.5827,127.2207,30.9466,2.2456
160,79.0852,2.0619,38.3945,0.9431,0.9907,5.6426,78.9563,49.6947,2.2623
161,150.1283,1.5852,46.441,0.3931,0.5897,2.3569,55.6849,18.2435,2.1826
162,132.9532,3.8273,17.314,0.6295,0.7321,4.6101,73.9382,25.7542,2.907
163,112.5382,3.716,18.3011,0.0004,0.2737,11.5241,160.0973,28.8997,1.8553
164,54.2301,2.547,59.555,0.4518,0.7998,12.0535,198.6863,28.3343,1.9326
165,175.3389,2.9468,74.303,0.5283,0.6717,10.2434,159.6081,43.4073,2.2905
166,94.0813,1.8358,91.62,0.4288,0.5552,1.6665,153.0158,42.6993,1.925
167,105.5695,3.3151,90.2897,0.3773,0.926,10.4336,79.9478,46.9793,2.488
168,119.0023,4.2999,46.0996,0.0328,0.2442,4.2046,93.7839,19.3562,2.4157
169,132.722,4.8686,66.4876,0.1165,0.1632,6.4718,56.6363,35.9286,2.822
170,87.0418,3.763,20.9585,0.0329,0.3102,8.3705,129.605,31.1506,2.8335
171,125.1009,2.3361,18.0087,0.8451,0.1548,6.1403,93.3928,32.8785,1.5367
172,189.6152,3.7061,33.6084,0.2173,0.7429,1.6428,140.2404,27.6113,1.5624
173,80.3653,2.1816,70.509,0.0245,0.3883,11.258,126.8733,34.9996,1.1026
174,133.1859,5.4667,20.8888,0.7619,0.8908,2.1628,113.9396,35.1726,1.7666
175,196.5827,5.1074,40.1466,0.3531,0.1544,3.8676,83.5043,27.2176,2.4584
176,122.2384,2.0966,99.7999,0.666,0.0842,6.1833,130.5093,31.9724,2.4213
177,186.39,4.5184,32.8151,0.7595,0.1782,11.5086,163.4949,24.2035,1.9541
178,56.4686,3.3008,79.2648,0.0726,0.7667,6.5506,159.781,18.9129,1.9422
179,129.4276,4.9639,15.4139,0.811,0.6278,4.3093,180.5857,40.0615,2.6443
180,50.9781,3.6546,75.11,0.2262,0.0157,9.9872,63.9236,40.2938,2.2094
181,91.3529,2.873,48.6203,0.9583,0.8243,8.3065,107.334,29.4763,2.7793
182,188.313,1.4427,69.3323,0.7841,0.7439,10.8507,181.3698,42.7806,2.7926
183,112.6307,5.033,12.1533,0.8618,0.8443,3.4366,120.9238,22.2776,1.5535
184,120.1535,4.349,78.9588,0.202,0.6937,5.4829,63.9572,32.8015,2.2398
185,110.5731,2.5137,25.0754,0.4446,0.9301,6.6253,96.5499,36.0831,1.4195
186,161.8382,1.5399,33.0543,0.4546,0.2096,7.1573,96.702,11.4045,2.4378
187,110.5962,3.8281,74.6547,0.1942,0.4131,4.3123,111.3281,17.3149,1.8411
188,127.4867,4.1319,64.7939,0.0835,0.9371,9.1576,146.2204,44.4098,1.8665
189,60.3308,4.0916,33.8526,0.7089,0.1128,2.0493,68.7322,38.5611,2.9542
190,157.82,1.813,86.4466,0.458,0.5494,10.0406,128.5949,46.3885,3.1161
191,130.2165,5.0622,15.3761,0.2852,0.3559,6.9408,66.2678,25.3902,1.316
192,196.094,3.3163,28.8813,0.0092,0.9278,11.415,78.2996,45.285,1.9345
193,180.7115,1.4064,26.5025,0.8855,0.148,6.555,103.2952,19.3871,1.3721
194,102.4316,4.7893,14.0705,0.7296,0.6091,1.4636,133.5468,32.188,1.7685
195,106.5129,3.6037,64.3706,0.5819,0.1264,8.9979,126.2539,40.4584,2.6008
196,149.1669,3.5058,98.6722,0.1663,0.5527,2.2447,119.16,47.703,1.4882
197,119.7084,3.2837,90.7758,0.1296,0.0048,2.9571,114.4954,46.0444,2.179
198,134.1334,3.0281,69.7943,0.7092,0.7319,12.2711,101.8238,49.9211,2.5676
199,195.8181,2.8285,31.7508,0.6603,0.4144,9.264,59.8354,46.6612,2.2099
200,64.4102,5.1068,78.6741,0.2505,0.605,8.5637,140.2627,34.3735,1.911
201,139.6447,4.4864,93.5884,0.0392,0.0252,4.9596,125.3675,27.9652,2.0221
202,151.6737,2.5125,70.9604,0.5775,0.8527,7.3105,123.349,11.4488,1.1393
203,83.4772,3.1448,77.9861,0.1455,0.7791,6.0301,160.0233,23.6043,2.5032
204,138.5162,4.0866,81.7639,0.7225,0.2387,6.8455,148.7559,20.5481,2.3018
205,167.2172,4.1383,67.6522,0.2529,0.7578,3.5146,128.8651,25.9455,1.6588
206,93.2198,1.3999,53.0634,0.668,0.8408,6.9702,52.1838,23.166,2.1151
207,196.9603,4.9232,57.7575,0.1648,0.0272,1.6959,193.5241,49.3691,2.1238
208,70.0283,2.9223,94.3956,0.575,0.7399,9.656,142.2102,15.2306,2.3613
209,121.4845,1.6176,98.3896,0.9483,0.2926,9.0524,57.1037,39.073,1.9384
210,159.5611,3.9095,86.3781,0.5456,0.9747,10.5446,78.0994,27.8261,2.26
211,116.0725,2.4673,42.3701,0.1835,0.7548,2.2241,116.6908,30.0665,1.7257
212,127.882,5.1091,59.2026,0.435,0.9083,7.3315,174.7812,15.3133,1.9513
213,121.3244,5.003,16.938,0.9219,0.2173,4.2136,63.451,29.4163,1.4979
214,58.8588,2.2113,31.4451,0.4639,0.684,3.3856,114.9263,24.9483,2.3391
215,98.9356,5.0762,87.5426,0.8811,0.0073,3.8336,97.7125,44.3699,1.6661
216,62.7554,2.742,15.0146,0.789,0.8302,6.0924,147.9568,13.0104,2.3006
217,164.1277,2.6926,65.6159,0.9874,0.0137,5.1042,183.429,15.6122,2.3528
218,122.5541,4.9546,62.6302,0.2947,0.849,5.5497,135.5232,23.9846,2.4244
219,112.0302,2.0448,13.2072,0.9616,0.6502,2.7236,149.0412,37.421,2.387
220,164.2414,4.7354,22.5984,0.638,0.6038,11.9394,118.2761,28.7307,1.7973
221,149.1823,4.0479,64.0759,0.5281,0.8013,7.621,189.294,13.2354,1.887
222,112.6149,2.2774,58.3759,0.9649,0.962,1.2845,144.1466,23.7139,1.987
223,70.6694,4.8329,13.0637,0.8979,0.4918,10.7471,54.1042,29.8249,1.5034
224,123.3056,2.0252,56.5165,0.0055,0.2762,3.5956,75.6522,26.3629,2.3493
225,79.8604,4.6131,12.5933,0.0781,0.3232,3.691,174.0616,42.0022,2.8483
226,113.4518,1.5442,36.9099,0.5166,0.1331,7.2752,63.8196,18.2697,2.2661
227,182.4463,4.4158,32.9642,0.1763,0.2797,1.6016,162.8775,47.9907,2.4384
228,91.8645,4.1616,17.5769,0.5184,0.2943,10.8152,62.5871,29.139,2.7928
229,115.5907,2.5314,70.9783,0.7243,0.4884,2.933,136.5239,22.5378,2.5651
230,55.4044,4.406,49.2783,0.4224,0.1248,4.1245,75.8011,26.2443,2.5906
231,184.7253,4.4986,32.8263,0.091,0.981,4.9306,200.2603,33.0737,1.8734
232,62.6521,3.5617,35.1843,0.8454,0.5345,5.1611,166.4913,11.9141,2.1093
233,145.67,2.0408,92.2753,0.1903,0.9905,9.5106,141.3885,46.5004,2.1139
234,195.7983,2.397,60.1413,0.6228,0.8382,3.4768,169.8681,11.3524,1.496
235,187.0369,4.7244,33.3143,0.2515,0.8767,11.1809,89.9997,46.1066,1.5738
236,54.9354,5.1184,56.438,0.3806,0.4786,3.2805,171.6012,21.0755,1.8752
237,90.8922,2.4468,44.4442,0.8879,0.2986,8.821,70.7145,12.5336,2.4145
238,66.2791,5.4183,90.6994,0.2336,0.1419,12.1615,166.6583,34.8006,1.5846
239,111.6379,5.6033,31.1974,0.2878,0.495,9.3167,174.8305,43.7991,2.2409
240,118.798,4.6799,24.893,0.5684,0.6092,10.3551,82.8321,47.9217,1.9969
241,75.6675,2.5963,91.5394,0.0303,0.4069,4.6323,196.1882,43.6176,1.4974
242,166.4581,2.888,29.1601,0.8942,0.181,8.3009,73.0827,12.9374,2.2022
243,103.2912,2.9435,11.1376,0.7739,0.3589,2.0968,155.4967,22.206,2.8063
244,109.9044,1.7843,55.574,0.8212,0.1499,9.0345,156.5104,42.8527,2.0452
245,95.1839,4.9738,91.7922,0.3131,0.5766,7.9525,198.6942,42.2864,2.4738
246,93.3954,3.222,26.0943,0.9521,0.8776,8.4029,70.6625,20.0498,1.8335
247,113.1595,2.8888,86.0386,0.5347,0.0246,10.7162,151.1639,38.4837,1.8553
