,Temperatura [°C],Pressão [atm],Tempo de reação [min],Concentração reagente NH3 [mol/L],Concentração reagente HCL [mol/L],pH [-],Agitação [rpm],Tempo de reação secundária [min],Concentração final NH4CL [mol/L]
248,111.5543,3.3724,96.3323,0.7939,0.4235,6.9894,102.6638,47.3368,2.1747
249,127.9702,4.735,88.219,0.3774,0.6702,11.803,88.6893,21.6497,2.625
250,157.1862,4.8794,80.8359,0.6338,0.9551,7.138,190.3853,15.6818,2.22
251,67.4988,2.6956,36.4077,0.8618,0.9566,4.6299,53.3597,14.0083,2.1098
252,64.2667,3.3871,41.6933,0.8584,0.4616,1.7174,184.9648,36.6544,1.6126
253,73.5058,3.3347,24.7993,0.581,0.8696,10.5253,102.4751,35.1387,2.1633
254,65.1099,1.702,56.3282,0.9729,0.3384,3.0025,127.081,32.2903,2.569
255,74.7478,4.0814,85.3706,0.8534,0.3563,10.3436,112.4484,30.5382,2.318
256,55.3855,4.9287,54.9437,0.315,0.5007,7.8554,173.5869,42.3191,1.5221
257,174.5091,5.0676,85.0465,0.1397,0.8826,6.2977,127.7966,18.8329,1.9726
258,170.589,4.7428,53.9176,0.9428,0.5342,7.0872,65.8603,15.2153,2.4138
259,53.6768,2.3327,41.4596,0.8898,0.0618,2.4689,61.582,39.7664,1.7395
260,98.896,1.9256,22.2317,0.7733,0.0923,4.1361,170.3165,36.4498,2.4301
261,144.9392,2.4727,11.7096,0.3306,0.8452,8.5268,101.4001,39.3193,2.3841
262,72.9977,1.6511,42.7742,0.8172,0.6172,11.5185,109.6353,29.0894,2.8666
263,76.5945,4.0813,84.7598,0.4475,0.6608,4.3739,198.933,31.6374,2.1472
264,60.7894,2.772,41.9339,0.3898,0.5843,2.2367,77.2046,13.735,2.3538
265,74.5875,3.4037,83.7765,0.0108,0.997,2.8599,61.5373,19.6216,2.098
266,147.5731,1.9281,72.4239,0.6142,0.4196,3.9466,110.8111,37.6588,1.7998
267,144.9703,3.941,49.9869,0.9662,0.793,2.1831,179.7477,10.829,2.9022
268,90.7291,3.5867,14.127,0.2914,0.918,4.5934,65.4772,47.0082,2.3334
269,89.1436,2.6679,74.3241,0.753,0.0059,4.8464,140.7721,44.1028,1.6511
270,112.5015,5.4652,61.8292,0.5882,0.9828,8.6042,64.8295,39.3749,1.9208
271,122.361,3.1808,51.9875,0.0732,0.1541,10.0841,126.3395,32.3071,1.8616
272,188.1206,4.1318,98.6551,0.4717,0.7584,6.1945,76.7399,22.7925,1.8352
273,152.2328,5.0399,78.1122,0.079,0.9464,5.1316,63.3165,48.145,1.9994
274,98.0908,4.0982,41.8862,0.6462,0.2064,5.4812,118.972,20.7971,2.0092
275,165.142,3.8743,41.1162,0.4343,0.9268,7.8789,131.4372,25.5316,1.2228
276,116.5491,4.7274,65.8597,0.1984,0.603,1.4475,173.6675,35.7258,1.2364
277,139.29,3.7555,24.2202,0.3861,0.2736,4.56,137.2287,24.787,1.7939
278,148.5702,2.9941,59.6086,0.3692,0.6325,7.5769,138.0898,31.8525,1.5797
279,99.5232,2.6262,61.0638,0.1041,0.3057,11.0313,97.6888,44.8347,2.4647
280,125.5286,5.1052,69.322,0.1863,0.9799,2.693,94.8867,31.8072,2.1088
281,65.3123,4.4845,87.6357,0.3274,0.7034,11.666,94.9291,26.6234,1.4235
282,177.8749,1.5253,69.5903,0.5928,0.7933,4.2198,57.7748,33.4547,2.3935
283,193.2189,2.5217,91.9863,0.1979,0.1219,7.2042,93.4518,22.4773,2.1974
284,185.7335,2.0306,12.6053,0.8463,0.2285,2.9288,169.7203,49.722,2.4283
285,57.0033,5.3987,64.8703,0.1078,0.3886,10.0994,169.7267,14.6695,2.669
286,178.4061,2.6024,13.1021,0.0696,0.3655,10.3211,161.9275,32.2118,1.9437
287,176.6419,3.9817,85.9135,0.3316,0.3431,11.9472,146.3833,44.2166,1.8223
288,70.2332,2.069,22.3345,0.7609,0.0677,8.5248,182.6928,22.61,2.7453
289,158.7197,3.8377,55.2977,0.7175,0.6108,11.8924,180.2568,39.096,2.318
290,58.1189,4.0084,20.4487,0.6485,0.9622,10.159,108.2606,49.9766,1.4987
291,171.8956,4.3069,68.6116,0.023,0.1339,5.5899,150.6477,15.2668,1.7753
292,171.2709,4.0378,60.311,0.0078,0.589,11.3051,183.365,25.95,2.0837
293,195.6424,5.32,13.6376,0.3012,0.8519,4.868,161.8041,22.4545,2.6073
294,115.2969,4.8577,78.1378,0.1395,0.8049,6.8628,189.1208,28.3165,2.2488
295,125.4941,3.203,58.3411,0.0982,0.0341,10.7162,197.4649,12.4396,2.3589
296,114.9041,5.3111,51.2672,0.6082,0.038,7.8907,126.2342,29.7608,1.8016
297,126.9072,2.2914,90.7973,0.2677,0.0937,4.9238,139.9558,38.2481,2.223
298,172.8465,1.5859,81.0157,0.6889,0.2343,11.5403,119.2008,28.9323,2.355
299,180.3385,5.4347,88.7358,0.8797,0.2849,2.0231,115.8716,24.5919,2.3631
300,52.7186,2.1528,29.1588,0.8516,0.8164,10.5281,64.3028,33.0874,1.7552
301,150.3502,4.1261,54.4921,0.4295,0.3152,3.8142,105.6016,11.4186,1.3187
302,144.5853,3.9453,43.8937,0.6341,0.9529,12.7367,117.2489,25.6844,3.0831
303,142.2736,3.2391,38.7337,0.2198,0.1494,2.0493,139.6816,46.7893,1.7234
304,163.0166,3.0733,38.0043,0.2763,0.2605,3.1764,69.4103,12.2913,2.1596
305,160.2092,3.4603,36.1776,0.9369,0.7739,4.3838,197.7982,31.3862,2.1078
306,66.2463,3.6431,65.569,0.3166,0.7835,3.0603,105.0179,30.7703,2.2234
307,156.633,4.0723,59.956,0.2529,0.8921,4.6999,88.3575,16.7397,1.5221
308,175.1659,1.4541,16.3786,0.2479,0.3419,7.498,111.5293,14.5981,1.8512
309,52.6836,2.712,38.72,0.9782,0.8022,2.6814,122.7441,27.3288,2.1711
310,98.1734,4.0647,41.871,0.9979,0.694,9.2235,102.0064,32.5698,1.9275
311,80.2963,3.9601,20.4573,0.8713,0.3465,6.0223,165.4001,29.7014,1.1832
312,53.7368,2.7239,60.2224,0.5726,0.5674,8.5643,193.3137,12.8713,1.5429
313,180.4669,1.7511,75.1013,0.8313,0.1628,6.1557,84.1076,43.0814,2.1887
314,130.7235,2.6379,22.4032,0.1946,0.882,7.9037,57.1263,48.2505,2.2484
315,161.1064,3.6944,32.2352,0.6189,0.2436,3.0461,135.3136,45.6358,2.088
316,83.2868,2.6698,54.0476,0.0931,0.1912,10.6131,146.8034,31.4766,2.3044
317,69.5079,2.4953,26.3873,0.1741,0.4765,9.1185,178.8242,47.0371,1.4991
318,73.5178,1.4694,90.3199,0.7343,0.717,4.0524,185.7849,39.6055,1.0696
319,177.2397,1.4511,37.3899,0.9286,0.7199,4.3243,52.6259,28.4421,2.6269
320,89.6343,4.6388,79.0365,0.6523,0.3046,3.5332,77.1836,50.6834,1.7648
321,143.0841,3.8603,56.741,0.4323,0.4166,3.1946,99.4466,13.4503,1.527
322,103.2047,5.1538,64.8163,0.2776,0.1723,8.0109,96.8864,31.5676,2.008
323,116.2892,2.3805,74.2176,0.911,0.0313,3.2668,124.9362,15.9934,2.3471
324,178.3159,1.5692,27.1901,0.8286,0.7474,6.0226,71.4778,15.2184,1.3129
325,160.8947,1.1265,58.8258,0.417,0.9735,3.0757,177.3249,18.4664,1.9126
326,101.2139,3.9646,33.7255,0.9871,0.1852,8.3127,128.1632,32.7678,3.1855
327,184.7273,3.8166,20.3152,0.8603,0.6279,2.4766,197.7764,14.4758,2.5967
328,97.3711,1.9608,86.804,0.0612,0.383,10.4224,144.2601,14.939,2.2288
329,162.9795,2.6364,39.9719,0.8142,0.9018,5.1179,111.4444,44.9467,1.9259
330,168.7552,1.5769,79.6123,0.9232,0.6186,2.3105,100.409,27.5421,1.7391
331,104.7936,1.7502,76.0394,0.4513,0.9797,6.6742,180.2949,30.0365,1.6901
332,129.0771,3.9557,64.4495,0.6357,0.4344,11.8868,182.3425,20.2225,2.7464
333,119.796,3.1586,65.3704,0.5623,0.2658,7.3704,87.5253,26.0805,2.4504
334,144.6454,2.5984,56.7216,0.3163,0.4899,8.7577,124.5394,49.0411,2.8995
335,159.4869,3.5751,47.152,0.0294,0.101,9.5447,115.5457,46.2182,1.389
336,187.6937,2.2128,12.6614,0.9999,0.7285,1.6937,180.6678,41.6274,2.6577
337,137.6542,1.9594,63.567,0.3729,0.5425,10.2697,84.886,11.162,1.4329
338,185.8999,3.0342,60.0481,0.7142,0.5419,2.2589,72.7316,32.3707,2.4668
339,199.8788,4.7582,74.9172,0.6266,0.0909,2.9189,117.6316,42.8963,2.7514
340,132.3561,5.4788,32.5704,0.2788,0.3024,2.8261,118.406,49.9559,2.1605
341,88.6784,5.4781,51.8414,0.0231,0.027,11.869,95.1221,41.3054,2.3825
342,146.9482,2.6878,76.4339,0.8567,0.1822,6.9727,172.3209,40.8225,2.0927
343,159.7252,4.1952,87.2348,0.566,0.723,1.3945,173.944,11.956,2.2104
344,147.577,3.637,57.4299,0.1871,0.3007,11.9537,154.4236,47.7201,1.8992
345,59.1121,2.2784,65.7804,0.0251,0.8345,11.7449,192.9128,18.1988,1.5381
346,78.8001,3.982,35.2995,0.9274,0.789,12.4416,64.0462,25.8249,2.3636
347,86.2813,3.677,51.7586,0.2588,0.1982,5.5588,192.602,44.8665,1.7838
348,87.729,1.7119,55.5071,0.7817,0.9381,5.3026,73.2658,38.1409,2.3305
349,191.5857,4.8704,23.5134,0.1861,0.0374,8.9076,159.0535,40.7854,2.2293
350,150.8351,5.1192,17.1957,0.0462,0.6582,5.4109,117.0382,33.7171,2.6886
351,85.8212,2.8251,27.6463,0.0122,0.1545,7.8281,129.276,20.4291,3.056
352,75.4006,1.5166,85.8195,0.7064,0.1157,2.6665,107.5674,48.0406,1.9885
353,57.4067,2.5408,53.3545,0.8524,0.0245,4.5582,104.4558,18.5034,1.8444
354,93.0993,4.9595,20.8575,0.7945,0.1414,11.165,141.1266,12.1649,1.7867
355,100.831,3.1897,96.8879,0.2403,0.3253,2.0024,140.391,11.1294,2.3872
356,92.7321,4.3697,23.1136,0.7821,0.5753,6.684,157.7639,17.2423,2.6923
357,158.7442,3.6418,62.8861,0.3078,0.0995,3.7834,158.1597,39.7538,2.4431
358,135.925,5.0663,58.5909,0.1912,0.2502,11.1346,55.1081,12.1706,2.0882
359,66.1287,3.3538,29.5101,0.2404,0.3367,7.1749,131.394,13.3866,2.155
360,147.6616,5.0894,22.8388,0.7242,0.4618,11.9942,150.6519,18.1046,2.2113
361,97.2935,2.6329,93.2495,0.1671,0.242,6.907,167.3789,37.8722,1.7798
362,,,,,,,,,
363,123.3536,2.3026,37.1721,0.1521,0.5768,2.5972,99.3501,49.5186,1.6892
364,71.5727,2.1108,60.328,0.8413,0.973,1.9811,109.233,39.3708,2.2243
365,78.2177,3.9899,73.2181,0.3424,0.479,7.1436,65.7262,47.3012,2.6562
366,133.2572,4.5892,36.0977,0.3089,0.6272,7.9579,116.8781,32.1477,2.169
367,93.4514,2.1189,13.7304,0.392,0.0018,3.5895,188.0199,33.029,3.0541
368,107.3397,1.2718,66.6064,0.0851,0.0879,5.2828,94.5003,42.3013,1.9249
369,168.0835,1.201,59.7982,0.9945,0.3745,5.6478,85.8548,22.8464,2.1931
370,133.9751,3.1756,15.5269,0.8086,0.6881,5.5027,75.4443,27.7731,2.5381
371,182.1225,4.0906,60.2796,0.4752,0.4014,7.7605,137.4084,33.1108,1.4788
372,153.2991,3.4169,39.698,0.2275,0.3502,6.9039,129.244,12.8235,1.3499
373,73.2518,2.9941,83.1001,0.42,0.6935,7.1536,117.0366,30.1407,1.7918
374,64.9654,3.6358,41.9358,0.8163,0.187,4.6191,90.3981,22.3758,1.6877
375,147.3888,2.5106,61.4135,0.9417,0.3952,10.7318,196.9493,13.7125,3.182
376,130.5634,5.4947,57.1231,0.9792,0.8498,12.6625,74.7033,20.2709,2.1629
377,160.816,5.1455,94.9479,0.5359,0.4361,9.6515,92.0996,49.8957,1.5242
378,134.0824,3.3412,64.0017,0.1219,0.63,2.3243,98.0613,39.5597,2.1976
379,199.0063,4.2506,68.8194,0.911,0.0402,12.5054,113.279,38.4941,2.279
380,197.4728,4.4334,48.6736,0.1603,0.8058,8.4232,77.1059,26.6015,1.5661
381,91.515,2.483,23.0172,0.6625,0.1733,2.1432,73.9186,41.3118,2.2434
382,168.8325,2.3423,52.8818,0.6761,0.2782,12.0667,86.5354,43.9195,1.8926
383,165.5808,5.0849,75.4967,0.1055,0.4771,7.9468,129.2776,14.2093,1.8881
384,176.4661,2.7485,56.7915,0.8241,0.775,1.3312,165.2547,24.3204,1.742
385,113.2624,5.1358,64.9355,0.2133,0.4923,3.5227,91.6435,46.6479,1.6534
386,189.6665,4.2048,82.0637,0.0817,0.3097,7.3206,169.0276,27.4857,2.0156
387,107.0997,4.8091,10.963,0.2277,0.7484,12.1917,60.3314,30.7255,2.2524
388,157.6227,2.2271,60.5822,0.8459,0.8638,2.168,85.7467,17.171,2.2872
389,140.4204,4.9887,75.448,0.5968,0.6755,6.1691,113.5519,13.7235,1.2666
390,105.1544,4.3169,97.4062,0.3476,0.3304,2.3247,102.1297,48.3776,1.3513
391,84.5073,1.9031,86.8191,0.1195,0.4395,5.8606,92.1924,18.5346,1.8071
392,153.0779,5.3458,80.0964,0.1522,0.0154,3.3613,106.1767,15.9233,1.7862
393,185.6836,3.6978,40.3997,0.4993,0.8316,10.4821,173.7937,41.994,1.3785
394,110.7599,4.6437,54.5929,0.376,0.4312,5.165,77.6164,13.5349,2.3629
395,64.8848,5.1546,67.7485,0.4893,0.7068,9.9748,115.9708,16.269,1.5706
396,93.0305,2.4612,95.6474,0.7206,0.1035,3.0175,147.3831,44.3738,2.8829
397,110.3724,3.3253,99.956,0.503,0.0911,12.5206,112.8321,46.0368,2.2795
398,111.4908,4.5892,81.8238,0.0763,0.0403,7.6802,185.5648,36.2106,1.2271
399,146.0367,2.7266,64.6323,0.4047,0.1199,3.9565,65.3717,37.6171,1.8634
400,67.5652,4.1823,99.7631,0.3497,0.0532,10.2029,111.616,17.0186,2.0543
401,67.0861,4.4824,86.2168,0.8646,0.6161,8.1923,193.5257,11.4067,2.1811
402,76.5399,5.029,57.1123,0.6605,0.5598,3.939,120.8786,36.2385,2.3857
403,75.4677,3.7611,58.0481,0.2145,0.0785,8.8987,175.6612,45.1504,1.65
404,77.1024,4.8856,39.1007,0.0141,0.1506,8.8368,60.5091,15.0651,2.3064
405,51.6515,2.618,40.3756,0.6928,0.0512,12.4687,160.6934,14.3863,3.251
406,91.6226,3.2825,82.3461,0.2667,0.6497,9.3787,92.1496,16.5541,2.7061
407,135.6903,4.1326,28.6319,0.6976,0.6649,8.5762,62.4131,40.7705,2.0353
408,199.4112,4.2488,55.1016,0.4721,0.0113,4.5726,145.4599,43.2274,1.6591
409,112.4816,4.07,69.6166,0.5998,0.228,9.9558,171.0259,50.4274,1.7382
410,177.124,2.0028,88.7716,0.0097,0.6124,2.0735,70.323,37.1722,1.8227
411,82.1948,3.4894,71.937,0.905,0.6946,3.025,60.7432,36.959,2.5425
412,191.6825,5.2545,30.4286,0.1356,0.9739,3.0396,190.1755,47.4084,2.075
413,52.8555,2.2927,43.8379,0.9094,0.3471,8.3089,110.4253,25.2901,2.2548
414,54.7229,2.1523,31.3703,0.8557,0.5721,3.5182,81.9379,41.9726,2.2804
415,104.798,1.9583,51.6795,0.0957,0.6786,1.704,194.918,23.033,2.2411
416,181.5703,3.9134,13.4661,0.5104,0.2294,7.6095,191.2038,26.4315,1.842
417,135.4404,1.3245,51.3808,0.28,0.5652,4.7463,91.5691,44.8788,2.4403
418,55.9885,5.1498,20.5095,0.4134,0.4101,8.1835,79.2595,16.7806,1.8739
419,176.9063,5.3081,64.6981,0.5911,0.7137,6.794,68.9469,50.2445,2.1937
420,74.9097,4.9297,83.6203,0.7359,0.2134,11.3014,112.3473,30.1038,2.374
421,107.197,4.5554,88.2853,0.2557,0.1608,2.1757,166.3474,34.993,2.7511
422,63.5753,2.0593,94.8705,0.9571,0.1904,7.8011,102.7615,36.9574,2.7253
423,190.5636,3.3791,97.9635,0.4687,0.592,6.5107,88.2655,25.6422,2.4315
424,51.9011,1.6564,14.662,0.5831,0.8016,8.5782,167.9747,44.735,2.2858
425,181.7965,1.825,91.8284,0.6349,0.9269,7.5581,108.1879,34.1117,2.0816
426,75.9783,2.0183,59.3693,0.8008,0.909,12.4492,59.7372,47.9794,3.0309
427,80.8339,1.7163,83.5409,0.066,0.5537,4.6219,116.7189,48.1466,2.0536
428,83.5223,3.4538,48.8645,0.3732,0.1442,8.6045,179.0991,38.5057,1.2952
429,72.0107,3.6877,21.0277,0.3633,0.6944,10.1264,198.7472,39.5792,2.2268
430,71.9936,4.2398,56.1183,0.748,0.9833,7.3676,136.7048,27.5575,1.4747
431,180.7423,4.9756,57.661,0.9957,0.8841,4.587,110.0618,19.9607,1.3659
432,113.1079,2.2746,49.6602,0.3217,0.7905,5.2489,135.0027,37.1692,2.2722
433,104.5217,3.2807,21.1877,0.749,0.6513,6.0645,107.9229,26.8637,1.6898
434,86.9329,3.9012,13.7183,0.9476,0.5373,2.963,94.118,37.6695,2.4189
435,185.7791,1.4536,13.7011,0.8231,0.1893,5.2489,160.3347,28.5021,1.8252
436,138.0148,4.6936,20.7144,0.4102,0.743,2.6736,81.6237,21.792,1.7427
437,102.4004,3.3555,12.5466,0.4723,0.0917,6.5919,67.9111,35.0202,2.6375
438,80.3655,3.894,72.1745,0.0082,0.1196,3.9431,173.3744,14.2313,1.6273
439,187.7384,2.6586,95.0394,0.5027,0.0434,7.6714,58.5134,40.0174,2.2938
440,80.979,4.1488,29.5161,0.9205,0.0294,10.5365,63.4324,45.0606,1.1927
441,60.6357,2.8983,89.1786,0.1559,0.6114,3.5108,115.5665,18.9255,1.3843
442,144.7391,3.8806,57.9458,0.0934,0.1486,5.6352,200.1103,20.7014,2.0369
443,91.6023,3.9185,16.9669,0.9256,0.326,2.9612,66.0796,27.664,1.7378
444,77.3456,4.6608,88.8738,0.1705,0.8019,6.7934,107.1945,25.5236,2.1545
445,141.5661,3.2468,53.1686,0.3242,0.6875,7.1121,65.614,47.1145,3.0548
446,118.7358,4.4151,97.0389,0.1426,0.4593,6.9367,117.0689,24.6541,2.2685
447,74.2282,2.5144,11.3759,0.7638,0.5225,12.7265,101.4269,49.9122,2.9839
448,136.9753,2.6224,41.0139,0.324,0.6589,1.7794,144.8571,37.1396,2.6548
449,150.1466,4.7823,28.8271,0.1701,0.922,5.6305,193.8262,25.8297,1.9802
450,154.4674,4.5203,11.9699,0.7549,0.7901,8.5906,80.0185,13.036,1.5807
451,88.6687,2.2057,40.4852,0.6349,0.0207,3.6738,152.1292,24.0903,1.8346
452,128.4695,3.1281,55.4369,0.1152,0.6651,9.4967,192.9242,13.8776,2.53
453,100.8289,1.972,57.5272,0.0841,0.2426,2.5249,170.302,17.8802,1.5677
454,189.5729,2.4526,81.1095,0.4374,0.8836,6.5287,180.2366,14.8759,2.3293
455,122.4349,3.0078,39.1305,0.2407,0.1291,9.044,113.7853,38.1857,2.3869
456,135.5993,5.254,14.7137,0.5435,0.8949,2.3233,196.7785,24.7994,1.7037
457,129.8363,2.7615,67.6024,0.4688,0.5798,11.8301,84.9432,46.7881,1.7016
458,200.5196,2.9005,92.0654,0.7354,0.6214,5.3361,77.7999,23.2793,2.2847
459,185.0334,1.6871,63.7807,0.4807,0.4105,11.6025,190.7095,24.5684,2.41
460,198.4595,3.0728,31.7158,0.3295,0.266,9.3304,101.5602,21.3363,2.1661
461,86.7159,2.8416,33.941,0.2735,0.7461,3.4121,127.5848,48.8856,2.2608
462,123.2535,2.9912,42.7609,0.2443,0.8661,11.9886,159.6947,16.0508,2.779
463,118.8342,2.3907,88.9156,0.6421,0.1121,4.7426,199.8216,19.0077,2.5522
464,155.2793,4.5923,85.0327,0.1603,0.339,6.9031,74.9013,33.7571,1.9797
465,,,,,,,,,
466,112.8891,3.9299,23.976,0.7269,0.9401,11.7868,88.3856,24.5966,1.6988
467,129.7808,2.4722,72.282,0.8142,0.1479,4.9994,105.9945,46.238,1.7458
468,120.3726,4.3262,71.4664,0.4666,0.0784,10.772,132.7412,48.3647,1.8956
469,164.9178,2.9962,89.8204,0.0981,0.7155,3.0561,65.2091,41.8787,1.5191
470,124.8318,5.0401,52.4408,0.1537,0.6167,10.9425,186.2008,31.8984,2.0122
471,152.1846,3.1681,61.6943,0.5571,0.7036,10.6791,121.2043,42.847,2.4446
472,174.4408,5.0078,89.6593,0.4544,0.7475,4.7685,121.2644,47.233,2.008
473,152.0588,5.4328,36.0024,0.4484,0.8562,4.4414,121.1875,49.4823,1.5465
474,104.6768,1.4262,77.1669,0.0277,0.3044,9.7881,63.6099,16.2665,1.498
475,122.5188,4.0935,32.7553,0.2639,0.503,5.0478,76.4151,38.1535,2.689
476,119.9718,2.4276,17.0775,0.4244,0.6557,9.2452,92.6538,20.1315,1.0812
477,193.9022,2.031,51.3873,0.7758,0.738,8.9309,138.2311,33.1788,1.3851
478,115.3993,3.2449,11.7297,0.0169,0.2449,8.3747,199.473,14.5717,1.9838
479,187.6983,5.5401,76.5114,0.2573,0.6644,4.6683,105.6583,15.2671,2.2162
480,186.8561,2.2102,32.8687,0.4317,0.9506,8.1682,177.5093,15.3685,1.9035
481,162.2868,5.7091,90.9268,0.4935,0.6547,7.0156,52.139,24.1352,1.2821
482,80.7231,4.3195,12.2542,0.8776,0.0781,1.5937,166.6264,28.8758,1.901
483,114.2445,4.6518,45.2644,0.0298,0.9642,11.7933,119.5628,40.4217,1.7806
484,147.1264,2.1201,47.4753,0.7414,0.1568,6.9074,150.4182,46.804,2.4132
485,88.7477,2.5845,99.0972,0.6242,0.9348,11.0527,117.2136,35.9029,1.9175
486,74.7013,2.1552,46.339,0.1896,0.2083,1.427,105.5424,23.1145,2.3288
487,122.9006,3.0773,72.3981,0.5363,0.1496,10.4054,185.7408,28.529,3.173
488,140.1504,2.69,11.8994,0.4209,0.888,12.0764,140.9408,24.6168,2.7165
489,147.8318,1.5895,59.3642,0.1408,0.3653,5.3508,66.5517,34.3533,2.4718
490,142.4891,4.4053,47.7237,0.2552,0.4414,8.044,59.0311,35.3369,2.3871
491,94.5952,3.8027,32.5771,0.8732,0.4212,1.2528,67.9092,42.716,1.8938
492,102.432,5.3961,54.5668,0.7365,0.1651,5.9476,78.9411,18.6686,2.4593
493,107.8221,1.7866,90.4669,0.5963,0.2229,5.3198,80.7322,17.5615,1.4827
494,81.4169,3.0127,89.6533,0.7448,0.0213,11.5826,194.0747,31.2103,2.5935
495,81.2909,3.8638,70.4352,0.7453,0.3477,4.8649,69.6947,13.3862,1.2538
496,119.2704,1.6298,42.1315,0.8841,0.1213,9.4894,157.3404,22.147,0.8846
497,69.9571,5.0171,80.6506,0.9108,0.2765,11.0948,185.191,49.7806,2.6623
