,Temperatura [°C],Pressão [atm],Tempo de reação [min],Concentração reagente NH3 [mol/L],Concentração reagente HCL [mol/L],pH [-],Agitação [rpm],Tempo de reação secundária [min],Concentração final NH4CL [mol/L]
498,67.4199,5.5372,79.8559,0.8193,0.4205,11.5266,115.3781,43.1916,2.3916
499,126.0181,3.3737,90.4102,0.1529,0.6929,5.9996,164.1891,18.7194,1.5612
500,,,,,,,,,
501,111.2173,3.758,38.1659,0.2886,0.3189,12.3011,118.6349,36.6449,2.9284
502,162.9522,1.9182,58.9346,0.176,0.201,10.6967,164.7729,18.2987,1.9394
503,196.8318,3.4004,62.6723,0.6133,0.4862,11.0303,52.7866,22.2436,2.2181
504,125.0793,3.6493,28.2137,0.119,0.1131,2.8408,74.7458,33.2167,1.889
505,88.7158,4.7077,95.708,0.7264,0.3957,6.4416,145.2564,31.1298,2.4598
506,144.7713,1.8491,73.6807,0.5171,0.3917,5.7792,94.594,11.1631,2.1518
507,72.4367,3.0481,78.7965,0.5592,0.8546,3.6103,93.4932,36.9948,1.5641
508,189.7458,4.7826,52.4909,0.5481,0.7951,5.58,109.0486,49.1371,2.6657
509,163.9642,4.5299,88.0639,0.0021,0.7478,4.4095,102.241,34.0952,2.3067
510,73.3692,1.7163,88.5535,0.8934,0.1584,8.0368,92.728,21.0523,2.2484
511,65.1988,2.6115,16.9414,0.6576,0.8207,5.1014,114.9841,28.2476,2.1484
512,188.9888,1.6214,86.1441,0.7036,0.2202,4.3643,120.5138,22.9462,1.5631
513,193.5152,2.1581,86.97,0.7987,0.6235,3.1615,146.403,22.1619,1.652
514,87.8267,2.6968,84.3195,0.0923,0.9662,4.1027,137.2839,39.9846,0.9916
515,76.3416,2.8719,45.6297,0.3347,0.1325,8.5403,74.591,40.0477,1.8257
516,153.7417,3.359,63.2299,0.0598,0.3545,8.072,168.8261,17.0773,1.7285
517,199.8365,4.5637,60.6574,0.0263,0.9272,5.7527,196.2638,38.099,1.924
518,88.8074,4.3999,78.2201,0.8445,0.5929,9.2039,95.8704,41.5952,1.2629
519,104.6134,3.7562,98.6314,0.4596,0.4931,3.0789,183.2166,22.0432,1.8321
520,104.6095,2.4699,15.7437,0.1838,0.5724,7.5327,146.0747,50.319,2.1052
521,119.8383,1.715,81.8801,0.5364,0.6461,8.7674,106.8508,38.0122,1.9073
522,89.8176,5.0059,48.2711,0.0141,0.5327,8.8779,179.287,33.8153,2.6622
523,134.446,3.5725,44.4843,0.0509,0.9767,7.4867,180.5049,43.7617,2.3853
524,175.657,3.8923,63.9759,0.8937,0.4608,2.5292,123.0129,39.4494,2.2813
525,110.0655,4.2767,28.8082,0.1644,0.6657,2.5811,168.2884,33.9992,1.8846
526,92.8309,4.9445,88.6625,0.319,0.2821,5.3085,137.9511,37.1026,2.805
527,191.1273,4.5408,15.7075,0.524,0.7284,6.4225,73.6419,34.7513,3.5191
528,133.3053,3.2885,20.154,0.8883,0.2665,3.3953,136.6765,45.0934,2.2848
529,85.2375,3.3937,83.6655,0.6487,0.7994,4.4119,109.9481,14.5026,2.5029
530,102.8276,4.2357,72.3723,0.6843,0.7806,1.9033,146.5216,14.1726,2.171
531,125.7735,2.5933,76.7852,0.1279,0.7768,3.1304,176.3967,22.0589,2.6901
532,63.9362,1.3823,45.1785,0.5325,0.2394,1.9161,154.6854,30.3728,2.2006
533,55.9466,4.8539,74.5867,0.4644,0.7946,7.2624,97.3523,44.7359,2.379
534,156.9934,4.0569,38.1052,0.256,0.4191,9.5849,56.8225,35.8299,1.7703
535,162.2258,3.3068,80.4299,0.6104,0.456,9.9071,103.5493,30.047,2.2212
536,121.0482,5.0259,22.2862,0.4168,0.1853,9.0261,77.5701,15.7741,1.904
537,180.312,4.31,94.4023,0.832,0.603,4.3846,162.4443,32.4051,2.0702
538,138.7799,1.843,87.8137,0.0017,0.6817,5.3514,52.0961,15.944,1.6933
539,164.5879,2.8252,10.9609,0.0618,0.5087,7.128,136.1105,25.0666,2.579
540,191.1401,4.1305,45.3204,0.2949,0.3467,4.325,60.566,27.2778,1.635
541,169.1883,4.8352,35.2264,0.9449,0.258,8.3068,82.7951,17.4627,2.6757
542,97.3758,4.8599,80.3203,0.0129,0.7019,7.3942,109.1132,47.2821,2.8211
543,68.2534,3.5976,27.0569,0.7861,0.7065,9.7442,121.5951,24.5894,1.6154
544,56.7032,1.9801,35.4123,0.8612,0.3565,11.4595,56.0659,26.7626,2.755
545,109.4839,3.3252,16.4044,0.8251,0.0756,5.4592,59.9168,39.7799,2.3518
546,51.5638,2.4368,34.0056,0.7322,0.3164,11.5622,161.4325,32.5395,2.1953
547,161.1548,4.6778,27.5935,0.9333,0.7149,7.5134,93.8489,20.6321,2.0179
548,118.4801,2.4671,94.2838,0.5573,0.3976,4.7131,130.9083,29.1395,2.6453
549,160.6266,2.7272,83.0668,0.5047,0.8961,11.5347,124.2072,21.3304,2.3956
550,124.9731,1.8761,95.4284,0.1083,0.6097,11.8799,121.4111,26.9315,2.0483
551,52.2346,3.3663,34.1977,0.0781,0.8809,11.1326,161.4193,13.2606,1.3804
552,181.5445,1.9415,28.9878,0.8573,0.9693,6.7872,134.1142,47.5282,2.4734
553,188.6916,5.4411,61.9569,0.6163,0.5768,7.0686,127.0734,47.9075,2.5809
554,140.7415,3.6429,67.9308,0.3101,0.1755,3.3234,73.2454,19.0851,2.9061
555,155.4529,5.3467,94.8967,0.9313,0.29,11.7093,78.9323,48.4758,2.4812
556,59.8177,1.8717,66.314,0.2062,0.5188,2.1637,188.0515,31.4263,2.6201
557,154.7099,3.7745,33.1888,0.6903,0.0257,10.2933,86.0308,11.8713,2.0482
558,62.6697,4.7682,51.834,0.1488,0.8688,3.2404,81.3642,18.7967,1.1514
559,98.7754,4.2914,45.1647,0.2074,0.6954,4.829,78.4101,35.5855,1.9968
560,95.0721,4.0321,20.2476,0.8003,0.8931,8.9184,126.9097,30.9348,1.9223
561,177.1524,5.7443,41.5155,0.9547,0.8652,2.0265,169.8116,27.8003,1.8366
562,120.0859,3.875,60.8388,0.7852,0.8156,9.8641,161.1205,22.1157,1.7533
563,60.1929,3.6479,53.9371,0.7189,0.6858,2.0841,70.7763,46.4572,1.8518
564,86.4118,4.7069,25.1917,0.8963,0.5331,10.5989,68.1326,23.9198,1.8395
565,116.7491,3.9273,29.9758,0.4175,0.2477,7.4414,159.1994,15.5388,2.6223
566,193.069,2.4089,95.0537,0.8642,0.3504,11.2217,136.8802,35.9697,2.1892
567,86.4493,4.1414,27.5336,0.5774,0.4965,7.3049,57.1713,33.456,1.5616
568,166.7817,1.9874,57.6396,0.2292,0.5,3.9874,166.3121,43.155,2.0549
569,77.1868,1.6224,97.8773,0.0614,0.291,4.5057,129.8764,48.1329,2.5932
570,146.6106,2.6427,78.8957,0.4581,0.0303,6.7819,97.4603,47.8673,1.7722
571,84.0072,4.7414,77.7976,0.6115,0.006,12.344,78.1787,37.5791,1.8258
572,166.1005,4.1765,76.0544,0.8621,0.6628,5.0129,179.3914,14.1159,0.6805
573,132.1636,3.1179,96.2176,0.3904,0.8595,10.0031,168.2564,11.6313,1.697
574,184.8043,4.3568,93.2474,0.0593,0.0589,8.1519,129.6267,25.0356,2.7298
575,66.9608,2.0021,50.4105,0.8671,0.1344,11.9019,96.5731,42.9339,3.0677
576,79.3821,2.3087,27.1079,0.753,0.5941,10.1336,73.0369,40.0369,2.819
577,165.7828,4.8672,30.4973,0.0079,0.689,1.2145,62.788,25.0162,1.871
578,100.7789,3.3069,94.0198,0.8146,0.5074,2.754,161.8586,45.877,2.1218
579,61.1767,2.8709,99.5616,0.9585,0.8414,3.1502,86.477,12.8124,1.4887
580,156.4007,4.0281,99.5919,0.4557,0.7896,6.7337,107.6323,19.6288,2.8027
581,70.8907,4.8724,36.8026,0.3869,0.7841,10.7228,65.9845,31.0132,2.0177
582,67.9186,5.2792,14.8742,0.8442,0.1289,10.9958,189.6855,17.6193,1.695
583,126.0235,1.5493,63.6234,0.35,0.1089,7.5623,159.7971,29.3317,1.8336
584,112.0504,5.1234,89.9627,0.3685,0.7965,8.3388,182.6411,43.5419,1.6394
585,76.5062,5.207,75.9233,0.0956,0.1149,3.757,56.7624,16.4743,1.8938
586,150.7128,2.9067,59.0904,0.9845,0.0398,2.0697,62.6225,43.6238,1.8788
587,112.9901,1.6759,34.4461,0.0642,0.0978,2.371,90.8671,45.3173,3.0135
588,152.9545,3.036,11.0183,0.7351,0.0422,2.8398,51.4402,37.3857,1.4876
589,108.1084,4.5305,69.7586,0.0563,0.5302,4.4776,76.7887,13.5319,1.3329
590,174.0212,1.6315,74.8588,0.5899,0.7923,5.2618,95.7268,14.2689,2.1772
591,136.329,2.9458,29.2014,0.7611,0.2017,10.6256,80.329,24.8546,1.2771
592,172.7629,2.1111,79.7528,0.9859,0.2792,11.9707,144.4895,27.5745,2.7784
593,144.3623,1.3795,46.576,0.8743,0.0313,3.4501,108.6673,17.0836,2.2567
594,105.0023,4.7174,90.1672,0.1055,0.2853,9.2739,84.8799,35.2095,1.8162
595,108.9767,4.1807,78.3224,0.3641,0.1563,7.321,128.0756,23.8532,1.8127
596,171.7231,5.4476,18.9667,0.8981,0.0513,7.2357,90.946,37.8891,1.3167
597,54.5319,2.0229,61.0,0.1827,0.2591,6.953,138.9819,23.4624,1.7671
598,76.8792,4.4285,25.1987,0.6393,0.7308,2.7021,122.8463,30.7018,2.8331
599,144.4888,3.6373,61.6192,0.6001,0.4332,2.8921,63.7156,15.1491,0.9025
600,161.8881,4.7799,62.1017,0.6009,0.0705,4.9077,110.4824,46.3151,1.6212
601,178.2695,3.8903,37.2593,0.8604,0.3672,6.4726,70.6753,21.2554,2.2636
602,166.2232,2.6701,64.1973,0.8624,0.2817,1.6006,96.3711,43.0104,2.0285
603,197.5849,3.3124,21.8795,0.2557,0.3395,1.8466,133.2967,13.2093,2.2372
604,188.69,3.2439,83.8755,0.9405,0.3549,2.2038,140.5518,44.6641,1.5966
605,113.4449,4.6521,82.8971,0.2219,0.6035,2.3825,159.4887,12.3297,2.0097
606,169.2427,5.2744,70.3571,0.3082,0.0018,11.8388,149.3991,45.5019,2.4455
607,94.64,2.9746,23.0078,0.0098,0.5697,3.8392,118.0168,17.9564,1.9727
608,189.688,3.4338,69.5035,0.3759,0.6257,11.8295,164.7551,31.0117,1.8378
609,199.5762,3.2338,44.691,0.0194,0.5983,2.4806,54.4269,13.0852,1.8253
610,161.154,3.447,59.534,0.4739,0.7233,10.2245,193.066,16.2232,1.9808
611,100.5319,5.0925,47.7093,0.2349,0.7735,8.3958,86.197,22.7248,1.6292
612,194.8424,2.466,76.4094,0.6274,0.8582,6.1764,154.5063,18.6352,2.2682
613,56.6183,4.788,13.7877,0.0854,0.5268,7.2991,95.2381,28.9442,2.4001
614,111.6407,4.2463,25.6967,0.3547,0.217,12.8394,154.515,42.9549,2.7666
615,126.5208,4.0514,49.2528,0.8322,0.3043,2.682,120.5818,15.7627,0.7045
616,127.5454,4.9569,64.1564,0.3791,0.3424,6.6033,88.7064,34.9403,2.1374
617,83.7606,3.9426,12.4764,0.7999,0.4089,12.5546,187.1945,27.407,1.6205
618,111.0521,2.4896,80.2797,0.4264,0.9125,8.1954,85.2348,13.128,1.8301
619,157.5587,5.0272,29.3294,0.8626,0.8683,12.5239,62.5476,44.375,2.4891
620,167.0765,2.8835,16.7625,0.3868,0.4771,2.3954,58.2477,39.8762,1.4324
621,158.2804,2.1937,72.9579,0.7836,0.6419,2.6982,98.0199,35.9842,1.8436
622,52.6411,3.496,25.3962,0.1824,0.7043,4.9721,71.0446,17.3087,2.2256
623,151.7369,2.8151,16.2512,0.9014,0.8102,8.5636,89.281,15.6889,2.0355
624,86.9135,1.923,15.6181,0.9859,0.8112,4.914,199.4138,47.013,2.589
625,147.6298,3.293,60.4401,0.5978,0.5543,8.4234,122.447,46.9156,1.9799
626,107.8268,2.5554,56.8051,0.6397,0.3901,1.8594,146.1619,19.0751,2.1278
627,136.8157,5.5444,56.8004,0.9822,0.4265,3.6434,189.9529,24.4601,2.4966
628,84.4585,5.0961,63.5618,0.9515,0.7384,6.4314,54.3443,20.4823,1.9856
629,152.3002,3.6141,73.7242,0.0778,0.8462,6.442,117.3417,36.6561,1.6698
630,186.3176,4.5328,47.2437,0.7116,0.6637,6.7773,172.0062,21.8501,3.3082
631,100.5462,3.6323,47.059,0.6314,0.0239,7.6096,182.712,23.5328,2.0494
632,60.0723,2.771,50.257,0.8295,0.6509,5.8102,177.8023,29.3281,1.8368
633,191.5508,4.4065,89.7582,0.536,0.857,11.0486,106.0133,24.4611,1.9659
634,132.6258,2.2763,80.5992,0.239,0.1897,10.8311,83.2366,40.1156,2.4143
635,175.266,3.0752,78.7633,0.6639,0.7621,5.7987,166.5631,23.2203,1.4587
636,192.7034,5.0912,33.5822,0.729,0.1071,10.7087,89.6718,36.7168,2.3183
637,181.7614,3.0362,15.0653,0.0107,0.3487,10.42,77.7646,43.5954,2.08
638,128.2564,1.9415,12.5828,0.9321,0.421,7.5457,62.6035,45.6335,2.1819
639,197.5248,1.7156,70.3528,0.068,0.9823,7.6357,126.562,38.9081,1.9539
640,115.8752,4.5303,99.6689,0.3286,0.0442,6.596,188.895,16.1616,1.4561
641,87.687,1.8089,77.7748,0.5611,0.112,7.3394,94.2826,20.4577,1.9525
642,180.3222,5.8891,42.1005,0.9977,0.7779,6.8735,165.1982,37.8449,2.152
643,182.6563,5.491,16.3573,0.5968,0.7724,4.7359,64.182,30.2291,1.9667
644,59.1288,3.1634,53.3466,0.0235,0.5819,5.1518,76.0633,35.5976,1.6366
645,160.7241,2.2969,68.543,0.5491,0.9951,12.0032,96.3422,16.5219,1.7993
646,101.185,4.8252,51.5358,0.9544,0.2292,12.0961,92.0038,17.436,2.6189
647,179.9821,4.018,83.8941,0.798,0.7123,2.1822,131.7072,34.4212,3.0307
648,86.7598,4.9452,27.6565,0.2542,0.785,10.2899,60.2196,16.5755,1.7049
649,137.2764,1.9964,90.1692,0.0193,0.63,10.625,174.6795,33.6154,1.6782
650,69.6548,5.6471,71.5836,0.6459,0.2452,8.6858,120.5643,23.0294,1.8946
651,182.6991,3.738,98.0327,0.5481,0.5592,11.6501,137.3196,45.0838,1.3421
652,70.7113,3.7003,38.2199,0.7587,0.4018,12.074,102.3578,28.6755,2.159
653,147.7208,4.3111,80.8844,0.9671,0.6654,5.2515,66.9294,44.005,1.7398
654,84.0649,2.1805,40.5847,0.1911,0.7428,11.827,83.9585,50.2987,2.0483
655,164.1321,2.5202,57.8825,0.3766,0.3989,5.8309,82.2636,14.1703,2.5369
656,78.3977,5.1456,36.0837,0.6948,0.1579,6.4915,92.303,15.2291,2.7364
657,164.7278,4.2224,19.9472,0.2885,0.3259,7.1702,190.3664,21.7772,2.024
658,126.5228,4.5276,21.9451,0.3786,0.2069,11.419,87.7495,12.3796,2.2484
659,156.9642,2.2367,43.3232,0.4787,0.7605,4.8186,113.854,20.8433,1.5865
660,128.7446,1.7895,11.3773,0.3596,0.6258,9.2956,132.1572,44.5981,2.3396
661,134.1458,1.9014,94.5132,0.0052,0.1834,5.5213,66.5472,42.308,1.2521
662,140.8325,2.6146,57.607,0.6397,0.7762,8.3321,80.4347,18.7507,1.416
663,84.7205,3.8007,44.4963,0.776,0.0022,10.6603,129.5336,18.4662,1.6931
664,137.0706,1.7802,95.0151,0.4983,0.7417,4.9293,61.0232,24.1676,1.8951
665,89.6824,3.84,76.2002,0.1483,0.7948,4.4151,60.0167,36.2858,1.8194
666,95.478,4.1404,38.8183,0.7142,0.7173,10.8855,109.2917,39.0294,2.0015
667,124.9499,4.3572,63.9669,0.1229,0.3516,6.2589,124.3531,50.1988,2.1859
668,85.0283,4.0079,60.5523,0.5341,0.4312,8.8799,73.3701,28.429,2.1196
669,143.8146,4.066,46.8802,0.7507,0.7185,7.5998,170.8596,47.5391,1.9479
670,95.769,4.2284,11.4347,0.0647,0.0894,10.5343,146.4791,15.046,2.2897
671,78.6094,4.8835,87.8288,0.8198,0.7961,2.3057,176.5288,11.7051,2.2873
672,185.2679,3.8369,60.4256,0.9803,0.0442,2.356,108.7238,42.9974,1.4722
673,116.2553,5.0796,21.037,0.8653,0.2804,6.4077,174.8127,35.1631,2.2271
674,191.6648,3.4192,30.7813,0.7177,0.162,3.4286,54.8743,12.9604,1.8132
675,112.9133,4.576,40.4692,0.1693,0.4096,7.1163,54.448,26.5848,2.3241
676,52.5408,3.0776,39.643,0.8877,0.7099,5.0878,63.364,42.6804,2.5897
677,80.6197,4.1415,33.2241,0.9607,0.1159,9.9045,119.933,22.4516,2.7639
678,176.2764,4.7891,10.4802,0.6001,0.6095,10.4283,133.4425,49.0016,2.573
679,104.3775,5.065,16.1261,0.071,0.2988,9.5477,186.773,37.5795,2.8694
680,177.0247,1.4207,61.918,0.1988,0.5372,3.8944,176.8464,39.4973,1.3313
681,108.7621,3.499,60.051,0.2033,0.9254,4.7586,117.8959,50.2842,2.2809
682,95.2799,2.7815,74.2126,0.693,0.9267,1.6087,136.9274,41.5245,1.5975
683,170.6408,4.9422,64.5925,0.6179,0.3512,10.9582,103.789,38.1041,2.6226
684,61.8406,1.9025,27.0204,0.5672,0.0075,7.0318,130.683,36.0882,2.0705
685,182.3066,4.9571,58.8123,0.4632,0.6146,4.7961,62.6778,44.2331,2.313
686,113.5189,1.6258,78.7012,0.753,0.5348,9.0738,128.4199,36.878,2.2205
687,99.4369,4.3635,12.268,0.0411,0.0009,12.4372,94.7348,11.1368,2.7152
688,83.4446,4.6419,62.3789,0.8082,0.722,2.9045,87.3365,37.4963,2.9621
689,139.8876,4.9769,72.3107,0.3915,0.9375,10.1036,100.6287,30.0091,3.3057
690,192.196,5.3664,16.7908,0.383,0.8679,6.2774,105.286,34.5519,1.9617
691,103.8129,3.8489,38.9839,0.6284,0.2391,5.2565,145.4596,30.3046,2.3753
692,85.5801,2.5084,26.5741,0.6651,0.4983,6.5218,174.3198,11.5798,2.738
693,87.2912,4.5003,61.5779,0.5222,0.2152,3.9728,77.8468,45.6023,1.2251
694,64.4424,4.1107,85.1144,0.784,0.2188,3.5229,83.0052,46.9863,1.9251
695,86.1979,4.5053,85.7288,0.063,0.2181,4.5396,140.8659,28.9909,1.7641
696,146.8913,3.4766,25.1709,0.2245,0.462,11.4471,158.8141,45.6043,1.8796
697,157.7334,4.6005,72.4466,0.821,0.1428,2.4952,118.0258,46.503,2.5787
698,113.3138,1.6473,66.9591,0.2635,0.9978,4.4128,155.0641,43.0711,2.4483
699,192.5417,5.2308,31.0092,0.5199,0.736,4.2015,117.8858,50.2248,2.5069
700,75.6461,2.4172,32.3596,0.8871,0.002,8.5877,184.3464,16.7687,2.9312
701,158.0932,4.321,64.0186,0.0027,0.8031,3.5141,159.9125,28.1826,1.8009
702,110.933,1.794,19.709,0.1075,0.8414,1.6073,121.3143,26.7968,2.2021
703,86.2468,5.4764,35.8657,0.3885,0.5394,2.8739,105.6771,46.8361,1.644
704,79.3244,5.3544,70.095,0.0543,0.0395,5.4102,110.52,17.7455,1.3903
705,75.2383,5.3157,16.5976,0.3772,0.0175,10.0872,170.5041,40.9518,1.6879
706,197.5477,3.3523,98.3794,0.8946,0.7299,11.1825,96.1782,17.1244,2.6429
707,109.0839,2.1331,76.8548,0.6132,0.4416,8.6616,72.1522,40.838,2.7177
708,142.1907,1.3686,64.0745,0.3181,0.9461,5.7809,56.1688,39.2097,1.6425
709,115.5639,3.5978,59.5805,0.3035,0.7335,8.5337,83.7993,33.4026,1.9634
710,172.2817,3.2257,67.2765,0.0324,0.1624,3.3704,179.1471,20.2043,1.5469
711,163.931,3.8714,81.5898,0.2942,0.0555,10.0161,198.7204,41.4237,1.6656
712,57.0553,1.8225,21.7478,0.2459,0.529,6.2657,76.9913,45.4562,1.6916
713,146.8707,5.4185,56.7313,0.8294,0.6842,12.5674,151.9725,11.9614,2.4772
714,195.3365,4.3364,16.3623,0.8633,0.0326,4.7811,76.4428,42.8467,2.6018
715,178.3677,4.7039,75.8304,0.1727,0.998,8.226,98.842,27.0425,1.5433
716,95.2806,3.3053,63.3281,0.2095,0.0064,11.1616,148.8529,30.5853,2.7663
717,142.2609,4.1067,69.9694,0.8918,0.6805,4.6703,108.8949,11.289,2.4301
718,118.5278,3.1417,95.2073,0.9094,0.8127,1.3395,146.9653,13.8986,1.9064
719,137.7643,5.4047,51.0284,0.9391,0.9213,6.4147,86.9467,22.6786,2.3339
720,134.2983,3.5295,39.5597,0.075,0.8002,7.2932,177.8294,32.9611,2.4582
721,160.468,4.7888,44.4633,0.3304,0.2876,3.4221,130.8619,45.5458,1.5166
722,98.7092,3.8496,92.3747,0.3535,0.0366,10.7373,117.9751,44.7898,2.3362
723,115.3247,2.5889,62.3734,0.8925,0.63,9.388,193.1108,49.0154,2.2305
724,136.9532,3.2401,98.6894,0.5503,0.1241,8.005,103.2559,11.1174,2.3907
725,51.7915,2.485,96.265,0.9827,0.6133,12.235,177.9499,26.8702,1.8265
726,91.4462,4.5513,64.2586,0.2316,0.9875,7.3513,60.3381,49.9479,1.9377
727,123.8325,4.1042,43.2336,0.0621,0.8394,6.3331,125.2619,31.9858,2.6824
728,77.3493,1.7624,91.7611,0.9945,0.4899,2.7187,183.4443,22.6463,1.2485
729,158.0321,4.7297,50.5651,0.9173,0.7933,11.9736,198.7448,43.3547,1.8627
730,66.694,3.1414,75.4225,0.6154,0.583,6.3269,168.273,29.9793,2.7453
731,159.0711,2.6121,53.3794,0.5936,0.3884,5.0023,73.7814,28.77,1.9856
732,174.2479,2.6211,18.5918,0.6424,0.5696,10.359,146.8712,38.574,2.9138
733,153.1115,1.8703,92.0595,0.8268,0.7109,10.6493,106.4797,14.9896,3.174
734,187.9105,2.6416,17.294,0.6905,0.4647,2.7959,90.3981,26.0018,1.9541
735,157.0649,2.6554,55.7167,0.9603,0.4771,2.3967,53.3164,34.5261,2.2974
736,83.6889,3.1536,66.6253,0.5922,0.7803,2.86,163.7792,37.966,1.8896
737,173.9371,3.9993,96.7606,0.3887,0.7599,2.3642,134.8324,12.2155,3.1017
738,86.729,5.1619,26.0875,0.7674,0.8112,7.9357,53.8848,14.2975,1.8265
739,175.2983,4.4215,37.0638,0.6946,0.8501,4.0165,128.2575,20.0302,2.9437
740,138.891,3.4528,52.0538,0.1731,0.0576,9.1583,154.9064,30.0655,2.146
741,127.6339,3.0552,87.1853,0.9051,0.9023,10.9562,151.4734,31.2294,2.2437
742,137.8143,1.6501,11.4915,0.106,0.4185,7.374,139.4357,25.7543,2.6606
743,109.8117,2.9179,80.0802,0.7098,0.3403,10.161,65.8442,13.0718,1.8326
744,91.1264,3.5685,61.5366,0.7241,0.4867,5.9477,82.9156,31.2369,2.7624
745,119.8511,1.7187,89.5052,0.0235,0.9793,10.2116,184.7855,12.4338,2.0864
746,71.6814,4.6941,23.471,0.2769,0.766,10.2484,56.5832,23.5024,2.4201
747,143.8388,3.764,87.4563,0.3531,0.3883,4.1011,171.5846,35.4772,2.0699
