,Temperatura [°C],Pressão [atm],Tempo de reação [min],Concentração reagente NH3 [mol/L],Concentração reagente HCL [mol/L],pH [-],Agitação [rpm],Tempo de reação secundária [min],Concentração final NH4CL [mol/L]
748,132.344,3.4274,82.1949,0.1648,0.1905,12.8783,98.51,22.8941,1.8448
749,151.1313,4.8969,80.5332,0.7017,0.0229,9.5562,100.5498,13.4036,1.9183
750,,,,,,,,,
751,189.5333,5.0798,52.6147,0.9991,0.4733,2.87,137.119,16.5455,1.8545
752,128.0004,1.259,45.0677,0.0079,0.533,10.2417,111.3412,47.62,1.3912
753,52.387,3.5628,67.4234,0.6156,0.7617,8.6496,139.0307,23.1336,2.7635
754,182.3453,3.7353,19.7003,0.8546,0.2046,6.397,199.3837,26.8261,1.8453
755,68.6753,1.9765,71.3586,0.7743,0.6682,7.0466,103.9439,34.4664,1.8108
756,159.4602,3.9275,40.5902,0.3701,0.8227,4.2056,131.2951,33.824,1.4296
757,80.4363,5.0454,48.6369,0.5564,0.4916,8.238,114.9183,50.0043,3.1158
758,68.5752,1.4616,30.2438,0.2243,0.8261,1.6751,156.8916,10.5527,1.7013
759,193.2858,1.6771,89.4962,0.5185,0.2997,12.365,92.7004,26.1283,1.5272
760,55.9647,4.0534,20.5004,0.1087,0.472,12.5363,169.5869,15.7293,2.1612
761,54.6806,4.7451,10.9553,0.4907,0.3907,3.6531,167.4035,47.9561,1.439
762,118.1645,3.2786,97.4605,0.7484,0.9361,5.9123,182.587,49.603,3.3028
763,138.7922,2.4,49.9152,0.8851,0.2055,5.0221,119.3875,24.0639,2.7036
764,76.933,3.0366,65.5325,0.0934,0.1192,4.544,64.1314,35.5212,2.1179
765,159.07,4.7518,96.5414,0.5098,0.918,2.63,155.7869,15.8756,1.8694
766,191.5202,1.2901,53.701,0.1323,0.4318,9.4706,199.6767,45.5176,2.0512
767,125.0583,4.2622,67.0863,0.5734,0.7493,5.6003,178.6955,27.8276,2.1847
768,69.1343,2.1591,83.7817,0.0892,0.4986,4.0692,78.2311,31.3394,2.7023
769,176.6733,4.4544,95.302,0.68,0.5177,6.8613,109.264,16.7667,2.0397
770,192.1942,3.85,78.1378,0.0797,0.0322,5.5658,190.3675,44.6788,1.6906
771,175.0599,4.3564,19.8402,0.0989,0.1484,2.2729,100.6796,32.6436,1.7853
772,135.3232,1.8654,39.4421,0.4333,0.1076,6.2058,110.0092,40.4488,3.1578
773,176.3825,2.5084,33.175,0.1472,0.0325,8.9629,177.3153,27.318,1.8389
774,107.3448,2.307,12.802,0.2188,0.0476,8.3718,73.2047,31.4325,2.1979
775,125.7303,3.4691,87.3584,0.8725,0.8912,6.5224,96.7066,13.7111,2.7267
776,62.8336,3.4294,17.5613,0.027,0.2859,12.0993,64.6402,33.2166,2.5674
777,99.5306,2.0515,23.0256,0.0083,0.4632,9.3719,103.6733,25.5212,2.2821
778,187.6643,2.7595,93.1561,0.4385,0.2638,12.1775,51.9336,46.1351,2.0895
779,178.5038,4.4108,52.1792,0.4015,0.7495,10.7052,124.2798,35.4728,2.5589
780,139.7587,1.8235,86.6495,0.7253,0.3197,3.0828,197.4819,21.6437,2.2352
781,185.8918,5.2382,91.3685,0.813,0.7802,4.2753,193.0502,16.1266,2.1478
782,114.3737,3.4843,18.2364,0.7648,0.4897,2.3643,120.9468,38.0354,2.0918
783,191.5641,4.5637,37.4698,0.8063,0.8475,6.2616,156.706,40.8526,2.3644
784,192.3708,1.7232,81.35,0.5889,0.3961,6.857,112.6501,22.5745,1.6122
785,135.688,4.6198,27.9533,0.8154,0.0153,12.4578,159.5508,38.215,2.0136
786,57.819,2.0276,48.6375,0.8474,0.9733,11.6453,67.0046,50.1423,1.6314
787,183.0692,1.3391,100.2495,0.0007,0.7363,3.7432,81.1767,29.081,1.2816
788,187.3917,4.1332,47.0904,0.426,0.1306,5.8301,74.3623,19.2867,1.8979
789,192.1027,4.2258,48.7289,0.0277,0.5232,7.1275,118.9207,22.4952,2.5769
790,121.426,3.7569,46.9306,0.5286,0.3968,8.0357,176.5608,12.1621,2.2485
791,93.8586,3.9641,89.7444,0.9666,0.8443,4.4963,54.4697,45.4933,2.5007
792,63.1696,2.4624,58.2693,0.0791,0.4676,4.4888,170.4855,23.8572,1.4211
793,182.8494,2.3707,83.8461,0.0249,0.9594,7.8249,72.9884,42.0621,1.4109
794,158.6936,1.7443,93.1717,0.8203,0.739,5.3005,179.205,43.1331,1.8131
795,170.873,5.3551,43.4907,0.6418,0.108,9.791,171.329,44.0012,2.8418
796,166.0525,3.2777,42.3351,0.0607,0.616,5.0788,200.6633,20.687,2.5328
797,172.7115,2.0862,19.235,0.3902,0.0517,3.4805,149.0607,11.999,1.9413
798,66.9293,1.5574,47.3035,0.6931,0.3757,7.676,78.8802,46.9782,2.1871
799,101.2924,4.3299,97.596,0.2127,0.69,3.0892,104.8004,25.1443,3.2119
800,172.5833,2.7519,40.5719,0.2073,0.0743,11.6479,107.1278,42.3023,1.9263
801,160.1672,2.6779,38.9587,0.5112,0.7713,3.8634,129.1473,50.3659,1.5985
802,165.1805,3.3676,50.105,0.7382,0.9829,6.1319,125.5945,14.4653,1.6022
803,164.5113,3.1109,90.4963,0.0583,0.538,9.4249,175.1084,42.7632,2.7496
804,60.0648,3.7853,57.8981,0.0505,0.272,8.1813,114.163,27.8971,1.6098
805,174.3541,1.5212,50.6775,0.7708,0.7153,4.7769,185.1398,14.5919,1.7682
806,63.1148,2.6862,12.8729,0.3807,0.337,12.1759,161.3013,39.9237,2.0635
807,173.5551,5.4706,33.8175,0.5553,0.6426,6.8596,100.4098,45.0754,2.1278
808,97.6952,2.6846,60.7816,0.8453,0.2192,8.9822,126.4756,12.2004,2.063
809,81.8482,2.6566,33.7681,0.3901,0.3009,2.7554,194.4242,45.8641,1.9144
810,79.9584,1.5833,15.6322,0.7747,0.4046,4.4246,165.4309,26.468,2.3028
811,62.231,3.4572,20.0975,0.2984,0.2657,3.6462,110.9769,23.147,2.3992
812,125.6588,2.8448,42.3147,0.7473,0.0741,8.4523,112.0791,11.1758,2.8733
813,168.4943,3.1354,68.7114,0.8923,0.4897,2.2774,160.5276,19.7551,2.1455
814,148.1297,3.4484,98.3953,0.7536,0.1442,6.2956,91.5509,31.9256,2.1067
815,198.8195,4.4518,89.0541,0.0617,0.9338,5.6382,71.3942,11.2677,1.1308
816,166.0045,3.3011,82.3033,1.0,0.5186,3.9492,117.5767,32.2295,2.5138
817,159.504,2.3164,12.6987,0.6537,0.6173,3.3035,77.0252,25.9399,1.5905
818,112.3085,3.85,20.2483,0.4432,0.3286,5.5811,93.0262,17.2876,2.9193
819,68.7101,5.3488,72.8225,0.0963,0.6875,7.0696,128.5659,23.2327,2.0119
820,107.2233,3.4711,57.8382,0.1769,0.439,8.5632,168.1049,37.1836,2.5932
821,178.95,2.314,78.2512,0.6729,0.6242,9.385,92.9823,15.4528,1.6271
822,101.1601,4.9691,35.8908,0.9511,0.6442,10.7643,104.0553,11.9336,2.4289
823,68.5253,5.2574,55.377,0.4375,0.717,5.6839,126.3345,30.5581,2.0215
824,130.4487,2.8087,34.863,0.4702,0.862,5.8984,184.3593,26.4644,2.3534
825,142.0499,1.296,34.7809,0.7542,0.3615,7.3325,138.8151,21.4159,1.7657
826,67.8741,4.5944,74.1565,0.0761,0.8233,10.5208,155.9615,36.8795,2.4493
827,165.4474,2.4116,28.7326,0.3601,0.0341,7.6703,160.8886,15.2854,1.7775
828,126.3548,3.4875,22.3046,0.4836,0.9698,2.9903,80.4159,13.0998,1.3068
829,138.9158,4.22,17.1844,0.7427,0.3682,2.6203,81.0207,45.9226,1.9813
830,56.3886,3.8242,89.9356,0.3876,0.3613,2.0486,59.996,14.5918,2.1151
831,82.3943,2.6731,86.866,0.0728,0.8187,1.4352,165.5208,15.5074,1.6095
832,116.6328,4.7877,86.4472,0.7583,0.755,10.05,179.9372,12.6699,3.0034
833,66.0153,5.2225,57.7799,0.035,0.0918,2.7095,101.7968,49.0446,1.6284
834,159.6318,4.7123,15.2835,0.3524,0.8563,2.2672,97.4195,32.0205,1.7501
835,82.9682,1.4184,34.2699,0.3101,0.1337,9.5371,82.3573,23.1304,2.2824
836,104.7488,1.6755,23.3025,0.7445,0.5503,5.5944,80.2823,20.6224,1.1789
837,55.5472,4.2318,25.2864,0.1903,0.621,9.5413,178.1734,36.1845,1.3673
838,88.5756,5.0443,95.3209,0.5353,0.4431,8.7609,133.863,32.1535,2.2476
839,178.2176,2.2265,81.9608,0.8421,0.5843,5.786,86.215,24.5647,2.442
840,131.0084,5.4008,43.572,0.7177,0.2922,12.4878,170.0874,15.2535,2.2893
841,160.2406,5.1455,28.9501,0.2845,0.6457,2.2889,186.8772,17.3017,2.006
842,81.2262,5.1379,93.7708,0.0203,0.5036,1.6581,97.5242,30.3779,1.9818
843,79.7362,3.9518,65.7431,0.4339,0.4047,5.5674,165.5885,36.3458,2.5294
844,138.0094,3.3325,93.1782,0.931,0.262,12.4087,186.9289,47.9533,2.2976
845,79.5003,2.3393,74.287,0.6181,0.0474,1.485,173.3179,27.7064,2.4336
846,80.6252,5.6385,27.5873,0.8861,0.3549,1.8626,62.5683,12.5854,2.053
847,65.7387,2.7456,35.0308,0.7452,0.3663,11.5464,89.2333,18.1662,2.6906
848,164.4412,1.9218,38.3086,0.2969,0.6704,11.536,187.9142,24.9969,2.1954
849,63.7618,5.4074,50.4754,0.7197,0.1744,10.8657,68.1866,20.4087,2.1104
850,,,,,,,,,
851,180.889,4.9672,26.4246,0.5244,0.2915,11.8122,128.0654,30.5703,1.9617
852,74.4723,4.6434,16.8044,0.7312,0.015,8.6245,183.8423,43.0005,1.8981
853,195.1565,2.3131,27.9411,0.36,0.8107,5.2097,78.838,10.22,1.9728
854,101.4832,3.778,44.4307,0.5215,0.4697,12.0002,184.8867,36.0235,2.1461
855,183.6258,3.6398,76.9067,0.8016,0.7007,2.8864,52.1741,30.9368,1.7045
856,61.3702,2.8565,66.4155,0.4884,0.5007,9.9349,67.6741,15.3031,1.5668
857,72.2081,3.1717,46.7109,0.461,0.7956,2.0096,160.6993,20.2806,2.718
858,116.4891,3.4817,74.4365,0.3162,0.3037,6.037,192.778,38.7256,2.8668
859,57.8329,1.4058,30.4609,0.8858,0.0143,12.4438,83.3496,46.4965,2.4689
860,90.5505,2.1805,41.1628,0.3719,0.5172,3.2112,164.1162,46.2508,1.9885
861,140.3218,4.1358,59.5898,0.7965,0.5602,8.6566,74.67,24.643,2.7753
862,70.4715,1.6291,54.8349,0.0003,0.0296,11.6592,103.8445,34.7006,2.6376
863,69.2147,4.5879,81.449,0.9107,0.4743,3.915,96.3396,26.1256,1.6515
864,110.6638,3.0959,31.3013,0.6151,0.0693,3.5689,181.3956,27.9763,1.679
865,66.0667,1.3322,88.6222,0.24,0.3331,9.8552,167.6213,17.3434,2.252
866,148.7889,4.5632,83.9322,0.8337,0.6106,2.8598,110.235,32.5818,2.0735
867,169.4894,2.0747,46.1845,0.372,0.9647,11.0517,63.439,21.3108,2.5726
868,121.4882,1.7676,89.6291,0.0848,0.666,8.1292,197.5667,38.8237,1.3368
869,60.3977,4.208,67.6841,0.5188,0.1526,11.0301,188.5384,49.3995,2.7515
870,142.7389,5.6616,60.3278,0.5614,0.7758,12.4076,105.5134,21.3606,2.4593
871,86.6709,2.0777,63.7401,0.5978,0.5712,8.4227,145.6376,31.3786,1.8211
872,107.7015,1.3543,56.7977,0.149,0.8427,11.4304,69.8291,38.8307,2.6575
873,79.3042,2.9484,69.0066,0.0981,0.8089,9.3741,125.6228,39.8428,2.534
874,146.8065,3.1478,49.2172,0.6369,0.4162,2.54,99.637,36.2897,2.4251
875,173.032,5.1663,50.9077,0.6339,0.9201,2.2573,151.9185,20.8853,2.1351
876,178.8278,3.007,31.4629,0.805,0.0703,3.3683,102.5233,32.5574,1.1357
877,166.0537,3.9944,56.9039,0.5204,0.2214,8.3092,57.2225,38.9726,2.7171
878,132.6146,2.5055,37.7595,0.0714,0.4009,6.2893,96.5569,30.4392,1.3565
879,133.4561,2.6108,42.156,0.5687,0.7913,8.4505,67.0914,47.0415,1.3346
880,81.0921,3.9154,19.6483,0.9288,0.0522,5.2594,197.0686,40.0219,2.557
881,52.7368,3.6129,62.521,0.5682,0.9167,1.8519,170.4395,48.0163,2.3961
882,134.3557,3.4864,98.3954,0.6823,0.3254,6.0479,194.1556,32.996,1.9257
883,155.0134,4.8644,34.3729,0.8661,0.6253,3.7413,120.7488,13.1288,1.2663
884,109.7676,3.1735,89.7863,0.8274,0.8885,5.0298,120.7251,46.1819,2.2602
885,146.5066,3.217,12.6567,0.0481,0.7092,12.1151,89.9009,45.1631,2.141
886,99.4374,3.413,49.3017,0.945,0.9895,11.3923,76.3456,18.6477,1.4515
887,103.1653,2.2494,87.7135,0.6847,0.1117,5.0318,75.8818,19.3985,1.9917
888,107.4454,3.9301,37.947,0.6377,0.0192,4.2191,112.4787,32.3813,1.5659
889,177.6053,3.6475,26.0566,0.7886,0.5889,3.113,159.9983,12.3836,2.0599
890,80.6671,4.002,70.1793,0.1759,0.2944,11.4961,152.245,14.8951,1.6963
891,195.9504,4.9872,95.7171,0.0806,0.4858,3.7995,175.6563,23.9976,2.1451
892,89.942,2.9543,67.2158,0.2134,0.0602,6.3713,173.5851,31.2215,2.8349
893,124.5504,4.2736,19.079,0.5485,0.172,9.6236,78.8434,48.0849,3.0629
894,89.3456,3.7018,77.7969,0.2715,0.0538,9.1822,195.7828,34.182,1.3764
895,122.5237,4.132,11.009,0.0511,0.1706,12.1867,140.9007,14.4459,2.5062
896,110.0658,5.2708,59.112,0.3981,0.4524,2.5597,170.748,34.5815,1.5464
897,106.8892,3.3775,87.1115,0.5595,0.1572,6.335,101.0654,34.8839,2.9126
898,95.292,1.9693,49.505,0.1808,0.6252,7.3835,95.4662,46.4198,1.6227
899,53.9775,2.7623,30.0317,0.9321,0.4114,10.4454,61.813,20.3573,2.2002
900,171.7734,1.9246,89.6988,0.1289,0.0667,5.7475,118.438,31.8101,2.6689
901,,,,,,,,,
902,89.841,5.2695,46.5292,0.9401,0.1794,11.5678,153.1969,17.1753,2.1853
903,78.5106,4.4267,52.2273,0.7257,0.1078,12.2647,197.7168,39.2844,2.2048
904,73.9142,5.0832,13.2509,0.4878,0.6945,2.7968,194.4433,39.6977,1.9041
905,193.1344,4.3909,57.8798,0.8119,0.5907,3.4098,112.5608,44.0049,2.5183
906,139.8226,3.5906,64.4479,0.5478,0.8445,4.9911,114.4877,20.2185,1.8774
907,90.1248,4.1691,48.3424,0.112,0.5405,5.8278,158.071,31.6746,1.8539
908,89.4057,3.0022,13.8091,0.6242,0.9245,12.2889,73.6955,28.3058,1.973
909,199.1172,2.166,20.4975,0.7002,0.2721,10.0105,180.7823,44.2678,1.3862
910,146.7061,3.6364,45.3577,0.7654,0.8894,9.0326,192.4956,35.1255,1.2629
911,74.5911,1.1674,48.7113,0.3069,0.1663,9.0596,150.5614,23.7843,1.0207
912,169.6712,2.3923,92.4125,0.6367,0.379,5.6521,67.3446,48.7779,2.3834
913,116.2047,1.439,43.7623,0.0067,0.2756,8.9257,91.0952,31.4232,1.8445
914,151.289,3.5105,76.1096,0.8859,0.8853,1.8077,105.9445,43.6706,2.5439
915,138.7355,2.6743,66.2028,0.4609,0.0109,4.1878,177.257,15.7951,1.5333
916,71.9925,2.7179,13.6064,0.3259,0.0877,12.8046,105.2112,24.6401,2.6685
917,69.3978,4.172,51.9911,0.9646,0.1808,7.5274,147.4358,39.8455,2.9077
918,163.5028,2.1156,71.4166,0.5394,0.9905,9.9294,186.0387,32.8759,2.4459
919,86.1413,2.3351,38.2563,0.6245,0.3422,8.1461,154.3008,49.3584,1.2911
920,157.3897,2.1556,76.7192,0.5693,0.8395,10.0269,73.0766,12.9817,1.8936
921,54.3138,4.7067,94.4253,0.5432,0.5938,7.0096,152.1267,11.1797,1.9476
922,196.5154,4.7334,35.0704,0.793,0.9189,12.0246,104.2956,49.0117,1.4766
923,125.6402,1.754,63.7959,0.2108,0.0255,11.8037,90.801,23.023,1.948
924,114.5728,4.4546,11.7942,0.1643,0.1457,11.1064,182.7755,14.254,1.7459
925,169.3722,3.9556,67.2071,0.3645,0.2113,2.3385,51.6306,15.2308,2.0195
926,111.8058,4.3484,56.9809,0.3785,0.8736,1.7474,154.8633,44.7116,2.1583
927,153.8403,4.8384,44.7651,0.5309,0.7325,5.9916,149.7478,28.5161,2.8134
928,54.3118,2.6917,92.2483,0.0787,0.4759,7.4623,149.76,22.8956,2.4489
929,188.6395,4.075,94.9401,0.377,0.8887,5.4409,118.17,24.1674,2.4498
930,132.5686,4.0708,40.6727,0.797,0.5801,8.6281,186.9214,44.9703,1.8959
931,159.9048,4.878,58.6613,0.6939,0.7989,4.1928,110.2775,28.3146,3.445
932,192.2318,1.6507,18.8198,0.2431,0.2853,5.9454,51.3538,28.8764,2.7899
933,113.1828,4.3837,58.3042,0.7751,0.3484,9.7917,123.5719,12.0424,2.3882
934,65.8107,3.462,89.6006,0.4389,0.6785,5.9343,157.764,21.7902,2.047
935,55.1194,2.5021,28.1521,0.2705,0.9474,12.4832,149.673,22.2567,1.6314
936,121.0996,2.6258,15.1496,0.7182,0.2071,7.0701,126.2072,36.8878,2.1256
937,136.7112,2.3488,45.977,0.9733,0.4981,10.3487,179.566,47.6734,1.9741
938,103.3365,1.6382,28.7205,0.1718,0.8451,7.9659,178.0592,39.4645,2.1713
939,123.3051,2.5543,35.8562,0.1608,0.1324,8.9337,172.4738,41.2597,1.4244
940,69.3127,3.5263,94.2005,0.4927,0.5617,8.8695,117.9734,27.6117,2.3099
941,74.4946,4.4717,89.2918,0.5078,0.0732,1.9401,145.1461,20.3602,1.7979
942,186.0614,4.8657,40.0649,0.9118,0.8758,10.3835,171.769,21.0802,2.6185
943,76.5721,1.8736,91.6835,0.6905,0.4648,3.7429,60.9284,22.0823,1.3428
944,130.9999,1.5041,86.135,0.5664,0.6531,5.0662,64.1362,40.8685,1.7331
945,99.5484,2.6276,98.6789,0.5138,0.4892,2.5175,120.0859,27.2861,1.3824
946,193.0492,4.8869,58.2571,0.2954,0.1332,6.3668,54.7919,32.8645,2.0741
947,64.7031,5.2731,57.2297,0.3741,0.5763,5.9365,117.1099,45.8846,1.0769
948,84.9459,2.0318,95.6305,0.3773,0.2392,5.1334,83.8288,21.9043,2.7927
949,95.3035,2.7949,89.5481,0.8339,0.5499,12.575,154.7092,48.3884,1.4103
950,104.2161,2.3413,96.1875,0.451,0.8387,11.502,134.4238,48.9806,1.3182
951,64.957,2.6675,41.3538,0.7856,0.0145,2.5715,152.1541,27.4482,1.6836
952,73.3829,2.9111,50.1881,0.3887,0.0315,9.7912,107.8879,13.9672,1.8071
953,180.2856,3.976,81.9795,0.6118,0.4062,5.5947,92.0343,31.0874,3.0014
954,122.6665,4.4615,66.6968,0.9191,0.8597,9.0079,90.793,27.5302,2.3078
955,74.8368,3.1977,15.0029,0.8907,0.373,10.9227,112.2083,28.3306,2.2499
956,188.0543,1.2664,90.379,0.279,0.5149,9.5929,106.5321,14.6187,2.1055
957,158.8331,4.354,58.4351,0.9042,0.0245,2.2078,162.2711,41.356,2.4717
958,88.151,2.3836,47.0211,0.4726,0.2292,11.4286,79.1428,41.0374,2.4185
959,181.5291,4.3373,78.3667,0.2177,0.8613,7.7197,103.0946,25.5166,1.028
960,161.3097,4.7658,19.5178,0.4451,0.5472,10.6063,53.7917,12.4374,1.4645
961,199.5369,2.7345,54.0428,0.0146,0.3318,12.3423,143.4039,29.3531,2.6624
962,62.6466,1.4361,61.6497,0.5674,0.2217,9.5974,192.8018,10.9825,2.2845
963,143.8271,4.9232,37.2925,0.0847,0.9442,6.6537,167.0957,19.0203,2.1245
964,89.8843,2.741,81.0298,0.2613,0.9033,3.2084,193.5293,39.7044,1.9068
965,73.8131,4.1327,94.6865,0.5572,0.4869,10.1979,136.2489,30.9874,2.3009
966,93.9175,3.3097,66.9272,0.6157,0.9665,6.7073,51.0635,47.6503,1.881
967,159.1114,4.7035,69.1508,0.6854,0.0557,11.5832,67.5806,18.3277,1.5799
968,144.8885,4.008,93.7589,0.6496,0.2744,12.0686,93.2859,31.0715,2.7268
969,97.5426,2.9171,57.4096,0.0121,0.0378,2.463,65.5554,44.6236,2.5628
970,66.5874,1.8148,22.3436,0.757,0.9954,8.6838,113.1068,47.5807,2.2801
971,69.4882,1.8813,86.013,0.5135,0.9526,8.3185,120.836,13.0344,2.253
972,142.3027,4.1238,95.5472,0.5309,0.389,7.3264,81.8487,43.8333,2.4178
973,121.7479,1.5614,31.7375,0.2906,0.5163,3.8866,122.3544,35.853,1.945
974,106.5189,2.442,29.1395,0.1476,0.7041,5.268,100.5918,22.5653,2.6361
975,65.4253,4.0875,58.9082,0.6273,0.8822,8.4695,197.442,11.4422,3.0221
976,124.3722,2.1087,37.2123,0.8915,0.916,12.2103,198.4446,33.9284,3.0574
977,90.0791,1.8445,86.9176,0.3447,0.9294,11.9984,172.6495,13.1653,1.829
978,182.0355,2.2356,51.8854,0.8517,0.9184,9.0099,136.4319,37.2467,2.6657
979,154.3987,2.2551,31.9702,0.4166,0.4406,2.0059,182.3475,45.8747,2.3133
980,112.8846,3.3444,10.8641,0.2006,0.3087,3.0013,175.9035,50.7333,1.7814
981,187.9844,4.3659,20.2183,0.9844,0.5784,1.2926,186.8907,14.972,1.8818
982,134.577,4.1286,42.7023,0.5489,0.8949,2.658,57.0254,22.9521,2.6093
983,175.3183,4.4236,89.5841,0.868,0.3178,4.825,158.7328,44.3778,1.9476
984,139.852,3.4061,44.1722,0.0571,0.6156,4.0559,79.3032,44.9544,2.3726
985,192.285,2.1125,22.6303,0.6621,0.4582,9.1032,178.4501,22.6379,2.3521
986,63.398,3.7051,95.0777,0.843,0.7647,2.5635,147.3718,41.6754,1.8794
987,167.5598,1.6251,72.1592,0.906,0.7954,10.5925,96.5147,35.6996,1.8798
988,56.2835,4.7464,48.1248,0.988,0.3841,3.6097,74.1531,26.0489,2.5343
989,66.5213,2.5537,74.3797,0.4945,0.7802,6.5773,140.1419,22.2365,2.1292
990,172.1042,2.8117,92.148,0.931,0.5645,12.0595,54.4477,19.4712,2.3008
991,159.2045,1.42,26.5792,0.2293,0.1628,1.4781,169.4709,34.2694,1.7954
992,139.8076,3.6083,60.2195,0.454,0.9658,11.9651,98.7507,19.724,2.7513
993,187.7124,4.0968,77.2948,0.5523,0.4057,11.1168,166.7891,31.8701,1.3389
994,109.35,3.8454,99.0251,0.1226,0.4616,7.9516,62.7687,12.3049,2.0746
995,50.985,4.5567,29.0092,0.8325,0.4676,10.0537,199.4712,49.0456,0.5758
996,61.6596,2.6481,51.89,0.3497,0.4555,3.7247,157.335,10.3952,2.2605
997,159.0121,5.6134,22.3879,0.7877,0.526,6.9781,170.1355,14.031,2.4579
998,89.3839,5.1582,61.9813,0.9914,0.9047,11.7219,182.1898,48.6685,2.8926
999,138.4687,4.3431,56.5011,0.2621,0.7355,7.5207,119.24,44.9098,2.2501
